gene_name,gene_id,logfc,p
PCED1A,ENSG00000132635.17,1.74849895913954,7.818114213020989e-18
CTTNBP2,ENSG00000077063.11,1.74821985143726,0.000355700932109
TRMU,ENSG00000100416.15,1.74805457896639,3.40830473578945e-41
KCND1,ENSG00000102057.10,1.7478810829114,8.79415199299452e-05
ZNF772,ENSG00000197128.13,1.74642641793043,2.51667790301505e-12
DPY19L2P2,ENSG00000170629.15,1.74609397189811,0.0011792658111489
IL17RB,ENSG00000056736.10,1.74596330735993,0.0024791537227618
MAP1LC3C,ENSG00000197769.6,1.74570178402793,1.73582983833846e-05
SRPK3,ENSG00000184343.11,1.74550766127024,0.016142515544391
SLC16A7,ENSG00000118596.12,1.74492484364831,8.10608621846344e-16
MIGA2,ENSG00000148343.19,1.74452239368731,2.1575356612349198e-28
CCDC138,ENSG00000163006.12,1.7443399037894,2.05475901168826e-07
WWC1,ENSG00000113645.15,1.74275853359672,1.10516376450223e-06
HVCN1,ENSG00000122986.14,1.74062239755799,2.04073026616057e-18
DNAAF10,ENSG00000243667.7,1.74048578523603,9.1366692152685e-07
PEX1,ENSG00000127980.16,1.74022193163851,3.2888024115439e-22
CLEC4E,ENSG00000166523.8,1.73986462906792,0.0001029452143186
ZNF587,ENSG00000198466.12,1.73956138954069,2.1506425073109498e-33
ABCA11P,ENSG00000251595.7,1.73931366585823,0.0127428351793598
ORAI2,ENSG00000160991.17,1.73883987617442,7.192777777663449e-92
TGFBR1,ENSG00000106799.13,1.73857203206192,5.43793542153872e-65
CEP78,ENSG00000148019.14,1.73700317671776,1.5422935014028e-49
ZNF711,ENSG00000147180.17,1.73570814681376,2.6631153560895403e-09
KANTR,ENSG00000232593.7,1.73429645224993,1.42728541293136e-06
ACSM4,ENSG00000215009.6,1.73398677317233,6.74975017459918e-05
PXMP4,ENSG00000101417.12,1.73331248548575,8.274864032410931e-09
TSPAN2,ENSG00000134198.10,1.73312517921364,0.0065375472344878
CFAP126,ENSG00000188931.4,1.73276636076137,1.6361200642415e-09
ZNF234,ENSG00000263002.8,1.73225392377313,1.3620828443456999e-19
TMPRSS9,ENSG00000178297.14,1.73128740282651,0.0001684008656587
PNKD,ENSG00000127838.15,1.73064903624258,3.65284295266045e-84
MIR124-1HG,ENSG00000253230.10,1.73064538574935,1.49557342280021e-13
FAM230C,ENSG00000279516.2,1.73025488582989,2.69660076637061e-08
SUV39H1,ENSG00000101945.17,1.72850522325812,6.22495694526058e-20
C3orf62,ENSG00000188315.8,1.72802289804008,1.2659657847050201e-20
TP53I3,ENSG00000115129.14,1.72744721313785,3.7141206561715e-06
LINC00667,ENSG00000263753.9,1.72737062745387,7.849337814435249e-26
ARHGEF17,ENSG00000110237.5,1.72703273317229,6.14585012471879e-17
DIS3L,ENSG00000166938.13,1.72582805198344,5.03542868102861e-34
GBP4,ENSG00000162654.9,1.72465916011158,1.44513034086326e-14
GLMN,ENSG00000174842.17,1.72435352242742,9.4046733217252e-38
KCNMB1,ENSG00000145936.9,1.72416395726778,3.42680892024593e-23
CCDC183,ENSG00000213213.14,1.72340348080414,0.0003810870038471
MRE11,ENSG00000020922.13,1.72328417284237,2.3336816592386398e-26
HOTAIRM1,ENSG00000233429.9,1.7220481232613,0.0049615291884187
ZBED8,ENSG00000221886.4,1.72149187732001,4.50437718704999e-07
NOTCH1,ENSG00000148400.13,1.72148032030952,4.378573981803679e-114
DOC2A,ENSG00000149927.18,1.72103398562687,2.96146517213386e-06
MAML3,ENSG00000196782.13,1.72064000651725,7.20774000362273e-22
PARD6G,ENSG00000178184.16,1.72016733826969,5.4137011619998e-07
KCNJ2,ENSG00000123700.5,1.7200145337992,5.34223717382569e-37
FAAH,ENSG00000117480.16,1.71973654277597,4.08659500474554e-06
PTGIR,ENSG00000160013.9,1.71883203645583,3.06079727035704e-20
MSRB2,ENSG00000148450.13,1.71808666713659,1.6924158177002e-12
LINC00294,ENSG00000280798.1,1.71753654142042,8.49197788133612e-11
LINC01534,ENSG00000225975.8,1.71742884412223,2.60698198741069e-05
KCNE1,ENSG00000180509.13,1.71638205256467,0.0003578302774304
RASSF4,ENSG00000107551.21,1.71596367736139,1.9193772062321801e-38
PARP14,ENSG00000173193.15,1.71580799283837,4.35925807575179e-96
LINC02700,ENSG00000255666.7,1.7133807379979,0.0002189850280077
EHHADH,ENSG00000113790.11,1.71272788410863,1.02333799816513e-11
ZNF107,ENSG00000196247.13,1.71257028802273,1.0910331736295401e-24
DCHS1,ENSG00000166341.9,1.71212577537344,8.812551064861001e-27
RELL2,ENSG00000164620.9,1.71053736087935,1.3318817338993e-07
INTS8,ENSG00000164941.14,1.70970149865613,3.70820699735554e-84
TMEM177,ENSG00000144120.13,1.70967694182253,2.123647986369329e-11
HSD17B1-AS1,ENSG00000266962.2,1.70957539704202,0.0017966867440952
CEP164,ENSG00000110274.16,1.70948089049159,4.41552699041483e-55
ZNF100,ENSG00000197020.12,1.70909209400869,2.4034377503936e-28
SCAT1,ENSG00000267123.7,1.70860935867903,3.88405214138137e-21
ADAL,ENSG00000168803.16,1.70773252200871,1.3517818876545599e-11
ARHGAP26,ENSG00000145819.18,1.70672819720109,8.57729150454234e-141
RFX5,ENSG00000143390.18,1.70605281871432,6.75428582234123e-86
CYP7A1,ENSG00000167910.4,1.70561745399426,0.0229631580737014
SEMA3B,ENSG00000012171.20,1.70524824460442,0.0443216281231929
TRANK1,ENSG00000168016.15,1.70483301931444,1.30962985253387e-16
CATSPERE,ENSG00000179397.18,1.70460580572699,0.0002742303269354
BOLA1,ENSG00000178096.9,1.7039411981381,4.8626800907271295e-11
CDA,ENSG00000158825.6,1.70315311573145,2.32455762721592e-06
ANKRD34A,ENSG00000272031.3,1.70205598956633,0.0255613210331682
CCDC121,ENSG00000176714.10,1.70182625743273,0.0316556656734192
TLR1,ENSG00000174125.8,1.7008361786846,6.3096434705231495e-34
CHAC2,ENSG00000143942.5,1.70074329772509,1.34877927303001e-05
MFSD3,ENSG00000167700.9,1.70041579272337,8.39949944460785e-25
EPHA1,ENSG00000146904.9,1.70036172909053,0.0041033780041328
OAS2,ENSG00000111335.14,1.7001926950534,5.58671053169995e-16
PABPC1L,ENSG00000101104.13,1.69985986724816,8.76146061641478e-08
ARHGAP4,ENSG00000089820.16,1.69984006790338,3.6593651114590196e-57
NKG7,ENSG00000105374.10,1.6987716171606,2.7429854504461904e-09
STARD4-AS1,ENSG00000246859.3,1.69843911410328,6.56357408716255e-07
LINC01232,ENSG00000280734.3,1.69806508205279,0.0005047080881417
LIME1,ENSG00000203896.10,1.69741846945527,0.0012099552776557
LINC02575,ENSG00000228709.2,1.69706239413181,6.40175748984159e-06
SLC25A25-AS1,ENSG00000234771.3,1.69668538598389,3.6671920955633004e-10
INVS,ENSG00000119509.13,1.69582263805024,2.19423238205009e-29
POLR2J4,ENSG00000272655.2,1.69566701414821,0.0144728493279135
PTPN4,ENSG00000088179.9,1.69460948631435,8.74466697709877e-10
LRP6,ENSG00000070018.9,1.69373244776118,6.9069312244034e-17
GTPBP3,ENSG00000130299.17,1.69319615880198,5.14226594278031e-22
TRIM67,ENSG00000119283.16,1.69318943667156,6.79216306607875e-06
MORN1,ENSG00000116151.14,1.69229922594852,1.0262232791607801e-09
ACAD8,ENSG00000151498.12,1.69152443006697,9.28735294556133e-59
L2HGDH,ENSG00000087299.12,1.69139738034378,5.1530157757177696e-11
CACNA1A,ENSG00000141837.22,1.69021950187494,2.78178711106543e-37
SS18L1,ENSG00000184402.15,1.68947750406545,6.64074688086925e-35
ZNF738,ENSG00000172687.14,1.68910168393961,6.5056619266762795e-18
ANAPC7,ENSG00000196510.14,1.68898055450427,1.25909129465485e-74
EHBP1L1,ENSG00000173442.13,1.68841413485806,4.3740888123231e-117
XPA,ENSG00000136936.11,1.68675407748718,1.28184813752944e-16
H6PD,ENSG00000049239.13,1.68595500558586,9.39321533340703e-158
TTPAL,ENSG00000124120.11,1.68561860311865,1.8450904685173504e-31
ADGRA2,ENSG00000020181.18,1.68540100140607,1.59794880750501e-21
PYGO2,ENSG00000163348.4,1.68470145043287,7.73745305142612e-79
IL11RA,ENSG00000137070.19,1.68178151288458,0.0151262924859963
SLC35D1,ENSG00000116704.8,1.68074423634674,1.3767218325043101e-58
PAXBP1,ENSG00000159086.15,1.6806032676956,6.2965862357262e-36
DPY19L2P1,ENSG00000189212.13,1.67878444103426,0.0019372816319439
CRYBB1,ENSG00000100122.7,1.67863560484672,1.9118020539563198e-11
STAT4,ENSG00000138378.19,1.67741401027383,2.89830442344735e-05
TFDP1,ENSG00000198176.13,1.67643389795366,7.745156511297913e-97
ABCC4,ENSG00000125257.16,1.67588973449917,1.9754862115686e-22
GOLIM4,ENSG00000173905.9,1.67523561461063,2.16919710560937e-82
TRIM68,ENSG00000167333.13,1.6744774160103,6.94228915132296e-15
TRPS1,ENSG00000104447.13,1.67241834382135,7.00283264264491e-88
DNMT1,ENSG00000130816.17,1.67224000927712,0.0
HOXA1,ENSG00000105991.10,1.67175902699621,5.16259871177927e-07
CENPJ,ENSG00000151849.16,1.67092315676388,7.528073443364641e-35
SLC4A11,ENSG00000088836.14,1.67008629919386,1.8929801450033e-05
PDSS1,ENSG00000148459.16,1.66938071185385,2.85186624207319e-07
TTC32,ENSG00000183891.6,1.66878613966386,1.62829538293209e-05
PDE1B,ENSG00000123360.12,1.66830183286208,5.20440680463608e-35
MT1E,ENSG00000169715.15,1.66705330317753,0.0433282953174557
JHY,ENSG00000109944.11,1.66561749132318,9.95143957802581e-06
BTBD8,ENSG00000189195.15,1.66541878922771,1.1890021293361198e-11
ANKRD26,ENSG00000107890.17,1.66518007328886,3.6933561922589504e-09
EHD4,ENSG00000103966.11,1.66392666719245,3.17182658890496e-109
DPY19L3,ENSG00000178904.19,1.66307389917398,3.43570453627065e-32
PRKAA1,ENSG00000132356.12,1.66296468228439,3.6503317472165703e-73
ZNF280C,ENSG00000056277.16,1.66260265504937,4.79982445883562e-13
SDHAF4,ENSG00000154079.6,1.66198224786875,6.29949044877963e-18
LZTS1,ENSG00000061337.15,1.66133594772109,0.0002217020676127
EZH2,ENSG00000106462.12,1.6600065545159,1.75038177656617e-69
CASP6,ENSG00000138794.10,1.65973248307072,2.02216189586436e-06
FRAT1,ENSG00000165879.9,1.65833782617296,4.29566200301338e-05
RAD52,ENSG00000002016.18,1.65832541994072,4.94765839313909e-10
INAFM2,ENSG00000259330.3,1.65715522377489,5.6482509647869703e-73
C12orf4,ENSG00000047621.12,1.65659639026082,9.098150962578541e-20
ACRBP,ENSG00000111644.8,1.65569445368884,0.0068684321143159
N4BP2L2,ENSG00000244754.9,1.65540914937511,2.26539812256792e-69
EXOC6,ENSG00000138190.17,1.65540480790482,5.5737973317240997e-14
SIGLEC11,ENSG00000161640.15,1.65505896239574,1.49084474604843e-12
PDCD1LG2,ENSG00000197646.8,1.65459298308701,1.04788514020006e-06
RAB39A,ENSG00000179331.3,1.65352334611796,2.5119730600459e-19
RAB7B,ENSG00000276600.5,1.65193846289332,9.853012819444761e-173
TIGD2,ENSG00000180346.5,1.65132796386811,4.94939349101188e-20
HNRNPA1P59,ENSG00000230280.2,1.65092627574582,0.0049914114733164
PRKDC,ENSG00000253729.8,1.65087548183899,4.0022977655079e-112
GIN1,ENSG00000145723.17,1.64960053600377,2.5835842604023e-09
NUDT18,ENSG00000275074.2,1.64904896011312,1.6382755905988102e-15
HPF1,ENSG00000056050.7,1.64901549846008,1.08501058070496e-17
ZBTB37,ENSG00000185278.15,1.64752651535426,1.78934526936028e-36
ALG1,ENSG00000033011.14,1.64696024778555,2.3708895036006998e-14
ADNP-AS1,ENSG00000259456.4,1.64635687628024,0.0026063073633433
SUCNR1,ENSG00000198829.6,1.64587256599323,0.0019736849895627
DNMBP,ENSG00000107554.17,1.64564283311654,9.4039740526009e-10
MLH3,ENSG00000119684.16,1.64459572981047,9.09259287474165e-37
CTNND1,ENSG00000198561.16,1.64376756169303,7.53576138957352e-22
PWWP3A,ENSG00000160953.17,1.64295860035825,2.31573305007581e-56
TGM1,ENSG00000092295.12,1.64284896617957,0.0265236130612311
DGLUCY,ENSG00000133943.21,1.64260756308064,3.84172930901518e-53
SLF2,ENSG00000119906.13,1.64241127824529,1.62548483274122e-36
YAE1,ENSG00000241127.8,1.64138242206834,2.98898132862252e-10
ANKHD1-EIF4EBP3,ENSG00000254996.5,1.64033430344666,0.0091864285453592
NUP35,ENSG00000163002.13,1.64031626210068,1.0705444770627e-18
DNAJC16,ENSG00000116138.13,1.64013497009374,1.8049828317636397e-42
UCN,ENSG00000163794.6,1.6394725384087,0.0020588031030281
LCAT,ENSG00000213398.8,1.63916287250602,1.85565204456359e-05
PI4K2B,ENSG00000038210.14,1.63890471021209,8.54238249829488e-39
NHLRC2,ENSG00000196865.4,1.63876885950618,2.64369278007428e-24
GBAP1,ENSG00000160766.15,1.63857623109325,2.53725373997342e-07
GAB3,ENSG00000160219.12,1.63811913258379,3.15982837406942e-22
RTL8B,ENSG00000212747.5,1.63728404139166,1.53824007536591e-09
NEDD1,ENSG00000139350.12,1.6367153976319,2.5860877749474397e-30
ATAD3B,ENSG00000160072.20,1.63641087806434,4.609622242368e-25
MVB12B,ENSG00000196814.15,1.63622878821424,2.78904719617918e-27
FAM106A,ENSG00000273018.7,1.63561703031775,0.0004470278517076
ZBTB14,ENSG00000198081.11,1.63538513887721,6.82318599737239e-21
DUT,ENSG00000128951.14,1.63531635278287,2.08628459397308e-38
ITPR2,ENSG00000123104.12,1.63508385944831,2.69535861945863e-76
OTUD6B,ENSG00000155100.11,1.63477550682853,1.1488937534203198e-30
ZNF75A,ENSG00000162086.16,1.63469397688584,2.00978715535819e-33
MT1F,ENSG00000198417.7,1.63454705060275,0.0082410324720741
KANSL1L-AS1,ENSG00000229127.2,1.63402273972944,0.0168381567070142
CD27-AS1,ENSG00000215039.8,1.63254094540512,7.53079803038588e-12
ZMYM3,ENSG00000147130.14,1.63170190723085,9.23588631577817e-49
CEACAM21,ENSG00000007129.18,1.63147749878731,0.0014924564769034
AKAP11,ENSG00000023516.9,1.63032867942575,3.7995658297425294e-83
LRP5L,ENSG00000100068.14,1.62871102578353,3.50618661255639e-05
SREK1,ENSG00000153914.16,1.62747857654981,1.2111210849876601e-68
SYCP2,ENSG00000196074.13,1.62568941683245,0.0015605618589733
CELSR2,ENSG00000143126.8,1.62562430269174,7.4521469540824305e-25
C8orf44,ENSG00000288596.2,1.62491831506927,9.99311755202578e-06
IKBKB,ENSG00000104365.16,1.62408302445001,6.96056033686765e-131
YLPM1,ENSG00000119596.18,1.62272753124862,6.583907933253e-110
LRRC37A4P,ENSG00000214425.9,1.62245312242339,0.0005829912780497
INCA1,ENSG00000196388.8,1.62198434758969,0.0325116806673601
LYG1,ENSG00000144214.10,1.6217607195464,0.0108691624516374
TBC1D2B,ENSG00000167202.12,1.62122084560647,3.0321254921672203e-60
FMNL1-DT,ENSG00000267121.6,1.61915519106409,7.51901149854773e-14
CCDC137,ENSG00000185298.13,1.61902381352739,4.18656743513035e-40
C9orf40,ENSG00000135045.7,1.61899806103659,2.59717558028829e-17
ADIRF-AS1,ENSG00000272734.1,1.61846447479961,7.79725923287439e-10
ZNF544,ENSG00000198131.15,1.61786422915336,2.69830257991772e-13
STAU2,ENSG00000040341.18,1.61644226344147,8.81854616616378e-32
FAM120B,ENSG00000112584.14,1.61556844982244,2.01419146789794e-89
CEP72,ENSG00000112877.8,1.61547111793465,5.17018449900508e-12
ZFC3H1,ENSG00000133858.17,1.61536520503929,2.29963573760652e-56
ZNF736,ENSG00000234444.10,1.61494347073047,8.344156082182759e-36
IFI30,ENSG00000216490.4,1.61434525158299,0.0007763686864685
USP40,ENSG00000085982.15,1.61383155411366,1.6372010300057e-50
RWDD2B,ENSG00000156253.7,1.61359296722336,4.1588822532250996e-19
DCUN1D4,ENSG00000109184.15,1.61355963608142,3.33688641362533e-28
NAT8L,ENSG00000185818.8,1.61241135987202,2.766790493284e-12
FUT10,ENSG00000172728.16,1.61234887232979,1.01271894840435e-14
HOMEZ,ENSG00000215271.9,1.61221529704887,7.59897409727519e-28
LINC01388,ENSG00000231808.2,1.61016072543789,9.12902628730422e-06
TRDN,ENSG00000186439.14,1.6100873932872,9.46183680374332e-05
BTBD19,ENSG00000222009.8,1.60911791341917,1.05444953832427e-10
TTLL11,ENSG00000175764.17,1.60766966344409,1.62288766582037e-06
POLD3,ENSG00000077514.9,1.60760391258838,9.61653602229973e-50
TGIF2,ENSG00000118707.11,1.60726843055993,2.2743640741896598e-30
ALPK1,ENSG00000073331.18,1.60675109982219,2.77187675624049e-27
ZNF283,ENSG00000167637.18,1.60671970033849,7.56912322201359e-12
EXOC3-AS1,ENSG00000221990.5,1.60555407584943,5.85698637820526e-05
GZF1,ENSG00000125812.16,1.60475568285673,8.30780316501558e-70
CHST14,ENSG00000169105.8,1.60469292218303,3.40935836087065e-26
KRCC1,ENSG00000172086.9,1.604412354457,1.51751251403889e-50
ADAM8,ENSG00000151651.16,1.60420743552486,1.74328010627935e-06
PIGZ,ENSG00000119227.8,1.60384422365749,2.49849062344723e-08
PHTF1,ENSG00000116793.16,1.60363166074295,1.80912140916381e-64
ZNF708,ENSG00000182141.10,1.60333842590517,2.8257428296572e-16
CENPBD1,ENSG00000177946.7,1.60276982978144,1.5463796555717194e-40
SP140,ENSG00000079263.19,1.60250811137239,0.0001903671915181
TRIOBP,ENSG00000100106.22,1.60179965541303,1.9082006567325e-51
CSTF3,ENSG00000176102.13,1.60152402705176,4.15612501859273e-50
VAMP1,ENSG00000139190.17,1.60078412677456,1.25209222784248e-06
SNRNP25,ENSG00000161981.11,1.6007810680182,4.5292015751993e-36
ZNF17,ENSG00000186272.13,1.59966724433016,5.98279481949932e-06
PARD6G-AS1,ENSG00000267270.7,1.59960228068474,2.99212375433703e-06
B3GALT9,ENSG00000214654.9,1.59952031985612,2.29394536367803e-07
SMURF2,ENSG00000108854.16,1.59923904237785,5.60106706265377e-83
SYTL3,ENSG00000164674.17,1.59914654899156,2.6313749004785702e-120
TESPA1,ENSG00000135426.16,1.59754366523955,9.92490397973905e-05
GAS6-AS1,ENSG00000233695.2,1.59705212758445,3.17958015246569e-07
SASH1,ENSG00000111961.19,1.59663545940806,1.78809318115898e-75
SMC1B,ENSG00000077935.17,1.59556690660383,9.27268107093855e-06
FANCA,ENSG00000187741.15,1.59531572860963,4.680865198142509e-28
TBC1D8B,ENSG00000133138.20,1.59529269781897,8.46608830448616e-07
LINC00869,ENSG00000277147.7,1.59465945500441,0.0001016571724613
THOC2,ENSG00000125676.20,1.59445892301669,3.85176718756804e-62
GLI4,ENSG00000250571.7,1.59440786310006,1.8975343028901199e-16
CASP8,ENSG00000064012.23,1.59439663098838,8.55435899765683e-53
MFN1,ENSG00000171109.19,1.59419139210099,1.06946047374358e-30
NEIL1,ENSG00000140398.14,1.59256527741491,5.76804622561429e-06
KRBA1,ENSG00000133619.18,1.59244180600288,4.368971210518e-10
GNB4,ENSG00000114450.11,1.59225569130291,3.17745918475284e-43
CDC42SE1,ENSG00000197622.13,1.59210231780373,1.5049961881289e-225
RALGAPA2,ENSG00000188559.16,1.59195802383163,5.76334168936938e-29
NUDT6,ENSG00000170917.14,1.59072273834537,0.0007384458384088
EP400P1,ENSG00000185684.16,1.58954714904808,1.27629038031434e-16
VRK1,ENSG00000100749.9,1.58944124502194,1.912775770927689e-40
ZNF500,ENSG00000103199.14,1.58917873516028,3.11722580455558e-13
GVINP1,ENSG00000254838.6,1.58894867827918,0.0020106971637551
BDP1,ENSG00000145734.20,1.58785593176987,4.8389841598175e-38
UTRN,ENSG00000152818.19,1.58771648877539,8.395605690600851e-52
LINC00923,ENSG00000251209.9,1.58665114163991,0.000697539115834
FUT8,ENSG00000033170.17,1.58565166546174,4.7139853237721403e-51
CHMP4A,ENSG00000254505.11,1.58456784983318,0.0158766570710506
SPRED1,ENSG00000166068.13,1.58413450683272,8.65717169710855e-09
CCDC78,ENSG00000162004.19,1.58368815858732,2.50603601002768e-05
EPSTI1,ENSG00000133106.15,1.58353269868748,3.54820920462823e-08
CRACR2B,ENSG00000177685.17,1.58166532906238,6.48140243328793e-11
PRMT9,ENSG00000164169.13,1.5814907713974,1.22755130361402e-20
ZNF717,ENSG00000227124.11,1.58042397086551,1.12257302552677e-05
ZNF621,ENSG00000172888.12,1.58009622854284,6.78558400488838e-51
PECAM1,ENSG00000261371.6,1.57983886367193,5.115854771841441e-214
ATP5IF1,ENSG00000130770.18,1.5791954018714,1.71418274484359e-42
MPV17L,ENSG00000156968.9,1.57907706170319,1.1258281171150702e-19
ACTR3B,ENSG00000133627.18,1.57740584058764,3.20195411790066e-08
ATRN,ENSG00000088812.18,1.57738850991034,3.65192468062237e-66
LIMK2,ENSG00000182541.18,1.57616438087515,3.01578466400891e-45
EXOSC2,ENSG00000130713.17,1.57568708775875,4.17208830785501e-61
MROH6,ENSG00000204839.9,1.57545330570226,1.38370416856271e-07
ZNF224,ENSG00000267680.6,1.57452246853384,2.1388456146961402e-14
MAN2C1,ENSG00000140400.18,1.57451680907225,1.82603528256178e-78
FSBP,ENSG00000265817.4,1.57369701827268,0.0042531241781488
QTRT1,ENSG00000213339.9,1.57316665585589,5.32953833153126e-23
PEX11G,ENSG00000104883.8,1.57278699533447,0.0483856186856809
MACF1,ENSG00000127603.32,1.57116869217773,5.32847459004105e-128
ROGDI,ENSG00000067836.13,1.57095815871176,1.2080910657585e-11
SUSD3,ENSG00000157303.11,1.57090819268326,1.99003339873281e-13
LINC00702,ENSG00000233117.4,1.57032302170072,2.27348548072311e-08
GRAMD1B,ENSG00000023171.20,1.56988524919844,1.77626165579129e-22
NUAK1,ENSG00000074590.14,1.56961399482473,5.001512588489699e-19
SLC2A10,ENSG00000197496.6,1.56953650712066,0.0016791375652465
ZNF528-AS1,ENSG00000269834.7,1.56938498203723,1.06158024957933e-05
NOP56,ENSG00000101361.17,1.56904019131911,5.589384319720009e-92
DAPK2,ENSG00000035664.11,1.56857379172263,6.85375453911229e-43
CAMK4,ENSG00000152495.11,1.56814476616754,0.0008421634410132
DHRS4-AS1,ENSG00000215256.5,1.5663632671021,2.69492973070645e-10
CIPC,ENSG00000198894.8,1.56607665851838,2.4242243590279e-39
IGF2BP3,ENSG00000136231.14,1.56603209050958,2.00324217469597e-08
MED22,ENSG00000148297.16,1.56602813376788,9.10986916259032e-37
MYD88,ENSG00000172936.16,1.56592092250631,1.06779965888848e-70
RASA1,ENSG00000145715.15,1.56577196952384,2.0110235663177603e-67
TRAPPC13,ENSG00000113597.18,1.56563552970249,4.57458838909969e-20
PKD1P3,ENSG00000183458.14,1.56502263480047,0.0002601480623634
CYP2U1-AS1,ENSG00000245293.4,1.5646857748925,0.0148674677158123
MAGED1,ENSG00000179222.18,1.56466106030567,2.69402669777966e-17
GPALPP1,ENSG00000133114.18,1.56451138079319,1.4302572580663599e-30
TLCD5,ENSG00000181264.9,1.56424648277234,8.14070947566932e-05
DAPP1,ENSG00000070190.13,1.5632612117581,4.8116580896797404e-24
KIAA0586,ENSG00000100578.18,1.5626924278157,1.57616884748235e-20
SULT1C2,ENSG00000198203.10,1.56231839748806,6.50257304845171e-07
SLC25A20,ENSG00000178537.10,1.56175909702917,7.04472475993865e-40
PRR5L,ENSG00000135362.14,1.56131099959492,3.36956781521368e-07
ABHD15,ENSG00000168792.5,1.56086825860391,2.06041722690253e-18
PPFIA4,ENSG00000143847.16,1.56052175134176,1.92792039324133e-13
ELMOD3,ENSG00000115459.18,1.56043046940456,3.22299820670538e-23
ARHGEF3,ENSG00000163947.12,1.5597950488698,6.60517431000215e-55
CEP44,ENSG00000164118.13,1.5595363737574,3.38953330061911e-14
RAB27A,ENSG00000069974.16,1.55938627403363,3.26643517811655e-47
TAF1C,ENSG00000103168.17,1.55919815211054,4.6301612264051996e-27
WDR73,ENSG00000177082.13,1.55895427405608,5.44562663196186e-07
CCDC71,ENSG00000177352.10,1.55883089270924,6.007427918842009e-26
EMBP1,ENSG00000231752.7,1.55849155026838,0.00200694990652
ZNF837,ENSG00000152475.7,1.55765133969067,0.0397162465562155
CLIC6,ENSG00000159212.13,1.55758884850676,2.17480235574871e-10
ZNF559,ENSG00000188321.14,1.55749603090303,2.13190762569085e-15
ZNF552,ENSG00000178935.5,1.55716517212076,2.5793756823719e-07
RPA1,ENSG00000132383.12,1.5566568450498,5.51565689000293e-61
PARP8,ENSG00000151883.19,1.55665445512757,3.69032869413337e-63
P2RY2,ENSG00000175591.12,1.55663906993777,2.7117662969745897e-22
MCTP2,ENSG00000140563.16,1.55577931521635,8.28548221650202e-05
ARMC6,ENSG00000105676.14,1.5556830070568,1.9671423443628198e-33
RTN1,ENSG00000139970.18,1.55558068995323,1.2411684555334699e-13
PEX12,ENSG00000108733.11,1.5553265697121,6.17418655948384e-09
TRPC1,ENSG00000144935.16,1.55438255781608,0.0100846491617373
KDM8,ENSG00000155666.12,1.55410999701822,3.54785920099854e-05
AFTPH-DT,ENSG00000260101.1,1.55382801149777,0.0268933860123628
IGIP,ENSG00000182700.5,1.55345762118046,2.13863543595858e-17
RSKR,ENSG00000167524.16,1.55325370290613,1.71854714248282e-05
FAM225A,ENSG00000231528.3,1.55315435134935,9.73634358203561e-13
PEX11B,ENSG00000131779.11,1.55297491448747,3.68598342738343e-38
TAF2,ENSG00000064313.13,1.5514459029861,5.10197508843421e-60
OLR1,ENSG00000173391.9,1.55139384865149,7.3215763323975e-22
ACAD10,ENSG00000111271.15,1.55061211569922,4.48832802507139e-32
NPIPP1,ENSG00000188599.17,1.55058782666047,0.0195447567566182
NCBP1,ENSG00000136937.13,1.55021558483186,1.4298904001663302e-76
CENPT,ENSG00000102901.13,1.55009626628478,2.86627200676669e-23
TSPAN18,ENSG00000157570.12,1.54905456722736,0.0001401883611677
SNX7,ENSG00000162627.17,1.54749763681091,6.63779228023173e-30
ZNF33A,ENSG00000189180.16,1.54713664742995,5.07151177533473e-17
LY86,ENSG00000112799.9,1.54707304609061,2.96923999696552e-06
AKAP9,ENSG00000127914.19,1.54628980076616,3.77907856245405e-46
THUMPD2,ENSG00000138050.15,1.54605489248318,5.94800181437171e-26
UNC13C,ENSG00000137766.18,1.54566482231468,3.61520578941269e-05
RCN3,ENSG00000142552.8,1.54547746221235,1.96751438669525e-10
SH3D21,ENSG00000214193.11,1.54374820755257,4.40314330377978e-05
LOXL3,ENSG00000115318.12,1.54350314790946,5.26806978716223e-19
MTG1,ENSG00000148824.19,1.54280490442372,0.03160497181006
CELSR3,ENSG00000008300.17,1.54245348748727,8.45147688532946e-08
SKIL,ENSG00000136603.14,1.54200922681504,1.21012820165866e-62
LARP7,ENSG00000174720.17,1.54183716135564,8.2348873845502e-39
FLVCR1,ENSG00000162769.13,1.54181846699981,4.38335369193521e-17
C9orf64,ENSG00000165118.15,1.54177826503559,3.0041795828940202e-21
MGAT4A,ENSG00000071073.13,1.54157305083055,3.09223087802197e-62
SCRN2,ENSG00000141295.14,1.54134633163038,4.36368417725733e-13
ADCY10P1,ENSG00000161912.18,1.54113336829994,0.0001922442361002
TMEM129,ENSG00000168936.11,1.54070775902973,5.90669576587595e-26
HTATSF1P2,ENSG00000271361.1,1.54010014762985,0.0005928043348735
MYOM1,ENSG00000101605.14,1.54002643378765,6.42616003521132e-05
COG8,ENSG00000213380.16,1.5391021959058,2.02057426895829e-09
HNRNPH1,ENSG00000169045.17,1.53869489006361,4.26804712227465e-64
SEMA3G,ENSG00000010319.7,1.53740247700066,3.14449967380547e-07
RANBP2,ENSG00000153201.16,1.53738813721871,1.17223844105703e-46
PMS2,ENSG00000122512.16,1.53669382499347,3.43219795349662e-13
SAMD9,ENSG00000205413.8,1.53650165651044,5.07877529028653e-41
