,logfc,p
ENSG00000255916.1,5.35841911208469,0.0016478485824064
ENSG00000270361.1,5.35683657687533,2.77110384360957e-05
ENSG00000039068.20,5.35414226190352,5.12796068497987e-05
ENSG00000166589.13,5.3532440429485,4.06105188980142e-05
ENSG00000254561.4,5.35111987857844,0.000412623407545
ENSG00000243295.2,5.34937883834487,3.39874841840618e-05
ENSG00000251127.2,5.34737665870433,4.46850300750578e-05
ENSG00000151322.20,5.34322027417301,0.0001298865238788
ENSG00000162843.18,5.34303841557149,0.0002243302102466
ENSG00000143502.16,5.3393168052278,2.64179015558761e-05
ENSG00000252421.1,5.33919564896262,0.0001088111499496
ENSG00000282968.1,5.33699641448621,5.791406442344e-08
ENSG00000259070.8,5.33168551104772,3.72920795255675e-08
ENSG00000227240.2,5.32964003897851,9.24571623329778e-08
ENSG00000144868.14,5.32717042868434,0.0010056652750248
ENSG00000287226.1,5.31647551634514,0.0005643015258671
ENSG00000273719.1,5.31637912152081,0.0019434221729311
ENSG00000253438.5,5.31626151055349,3.05938046411042e-14
ENSG00000178343.5,5.31591926717895,6.376581994352801e-20
ENSG00000241231.2,5.31490676584448,6.23144116761773e-05
ENSG00000164398.15,5.31340235123345,5.0648828593973e-08
ENSG00000163364.10,5.31256461579527,0.0020567652008427
ENSG00000225548.7,5.31024935564074,0.0004298614783625
ENSG00000225172.6,5.30868262118651,0.0032735514033343
ENSG00000259944.1,5.30841578188801,0.0014149245650809
ENSG00000248128.1,5.30706327045572,0.0015544214944437
ENSG00000213981.8,5.30647908088276,4.08901371414474e-05
ENSG00000260756.1,5.30595624997354,4.23476395353439e-05
ENSG00000120549.18,5.30532811079551,7.41135566040235e-06
ENSG00000280418.1,5.30516567613989,4.1995122644391e-05
ENSG00000283982.1,5.30448204710121,0.0012128672453656
ENSG00000140832.11,5.30115976777399,1.74664309128298e-05
ENSG00000080854.16,5.30031394939456,0.000378518779094
ENSG00000235275.3,5.30019462606788,0.0003143455126357
ENSG00000285091.1,5.29820971214476,4.18406026813294e-05
ENSG00000285981.1,5.29820145086966,0.0003777327166977
ENSG00000288969.1,5.29764779149946,0.0001836228573482
ENSG00000171564.12,5.29745386899561,0.000488570616273
ENSG00000250493.2,5.29742724461547,3.59180973768958e-05
ENSG00000288910.1,5.29724822280524,0.0008690104561246
ENSG00000200619.1,5.29724822280524,0.0008690104561246
ENSG00000258932.5,5.29670276816761,0.0004885850741
ENSG00000257955.1,5.29670276816761,0.0004885850741
ENSG00000289029.1,5.29659252388574,8.67032763605638e-06
ENSG00000199562.1,5.29560345477667,5.15732243531203e-05
ENSG00000285382.1,5.29514074480206,8.66673352863774e-05
ENSG00000271624.1,5.2950648635767,0.0015659098680142
ENSG00000261765.1,5.2950648635767,0.0015659098680142
ENSG00000272536.2,5.29472683059702,0.0004182082541482
ENSG00000288068.1,5.29428822393101,4.02098404396507e-05
ENSG00000263938.1,5.2938075644173,6.87359838468055e-05
ENSG00000181803.3,5.29227731841285,0.0002430227461966
ENSG00000287260.1,5.29227731841285,0.0002430227461966
ENSG00000261664.5,5.29132090957422,0.0002850258378779
ENSG00000259199.2,5.29132090957422,0.0002850258378779
ENSG00000169208.3,5.29132090957422,0.0002850258378779
ENSG00000256371.1,5.29099326506533,0.0004901197627636
ENSG00000199934.1,5.29073438865892,0.0003789769045052
ENSG00000189229.12,5.29046417575035,0.0001264880671014
ENSG00000286274.1,5.29005797704171,0.0004899626153389
ENSG00000181171.5,5.29001107505634,0.0019931326896279
ENSG00000184347.15,5.28962828214291,8.60125239667576e-05
ENSG00000236961.1,5.28951144933938,0.0004196875939433
ENSG00000223965.2,5.28951144933938,0.0004196875939433
ENSG00000265115.1,5.28951144933938,0.0004196875939433
ENSG00000213373.7,5.28853860191116,0.000575459045308
ENSG00000211683.3,5.28764935284063,0.0002432485055513
ENSG00000286657.1,5.28564447148479,0.0003793049251783
ENSG00000260664.3,5.28564447148479,0.0003793049251783
ENSG00000227925.2,5.28491670041221,1.36357575618715e-19
ENSG00000271111.1,5.28398233110248,0.0002436379050774
ENSG00000278237.1,5.28398233110248,0.0002436379050774
ENSG00000252039.1,5.28398233110248,0.0002436379050774
ENSG00000227166.1,5.28398233110248,0.0002436379050774
ENSG00000234522.1,5.28292885345326,0.0003166701953467
ENSG00000236847.1,5.28207176053748,0.0004930485382336
ENSG00000186847.6,5.28207176053748,0.0004930485382336
ENSG00000165970.12,5.28198752720058,0.0005778792388686
ENSG00000235797.2,5.28198752720058,0.0005778792388686
ENSG00000109794.14,5.28183527459216,6.58557473746157e-05
ENSG00000231150.5,5.28076892989732,0.0003799083928104
ENSG00000262296.1,5.27985933043757,0.0004383020259641
ENSG00000227564.3,5.27934274815924,0.0008133680745313
ENSG00000203758.4,5.27934274815924,0.0008133680745313
ENSG00000262962.1,5.27929997937288,0.0002078738572194
ENSG00000275649.1,5.27929997937288,0.0002078738572194
ENSG00000232800.1,5.27929997937288,0.0002078738572194
ENSG00000278239.1,5.27854108028851,7.80135067904926e-05
ENSG00000235357.3,5.27839032400272,0.0003174006609697
ENSG00000279668.3,5.27793532237984,0.0036546082832615
ENSG00000233496.1,5.27720360158912,0.0010587073090232
ENSG00000214237.11,5.27704288413484,0.0002867973530155
ENSG00000253005.1,5.27704288413484,0.0002867973530155
ENSG00000116117.19,5.27685706424627,0.0004219333176986
ENSG00000233309.1,5.27685706424627,0.0004219333176986
ENSG00000206769.1,5.27570533515594,0.0003177568083409
ENSG00000248461.3,5.27561887513789,0.0001538027880117
ENSG00000261121.2,5.27426114102605,0.0004397633750859
ENSG00000288029.1,5.27421914370885,0.0008394529711766
ENSG00000232655.1,5.27350827586971,0.0002442857250928
ENSG00000123388.4,5.2729708386425,0.0001231737226623
ENSG00000254971.1,5.27199139952063,0.000381269728503
ENSG00000227463.3,5.2710671854333,0.0010648510258793
ENSG00000177679.16,5.27005244843473,9.53151217591084e-08
ENSG00000268964.3,5.26941740281298,0.0004960630092539
ENSG00000287683.1,5.26929708337258,0.0014586902080174
ENSG00000252628.2,5.2686848634502,0.0003183134027188
ENSG00000100095.19,5.26847964129705,0.0004960301852846
ENSG00000239319.3,5.26800252912318,0.0004961446597706
ENSG00000267535.2,5.26800252912318,0.0004961446597706
ENSG00000233215.6,5.26764679193435,0.0005837717148444
ENSG00000269945.1,5.26729603740577,0.002421648196606
ENSG00000270641.1,5.26724814340882,1.17942516389791e-05
ENSG00000258787.1,5.26703748743683,0.0004236812660979
ENSG00000122188.13,5.2650708872126,0.0002879335415072
ENSG00000255311.5,5.26467197849732,0.000424816558438
ENSG00000232140.2,5.26346850177354,0.0003831391942523
ENSG00000259929.5,5.26346850177354,0.0003831391942523
ENSG00000169247.14,5.26193676386397,4.97732673835315e-12
ENSG00000167346.9,5.26190364036264,0.000425202466006
ENSG00000229086.5,5.26190364036264,0.000425202466006
ENSG00000106302.10,5.26190364036264,0.000425202466006
ENSG00000165973.19,5.26163037061637,0.0005855461446792
ENSG00000197928.11,5.26108744542965,0.0037277646823358
ENSG00000230026.2,5.26022694578814,1.43724514739028e-05
ENSG00000232719.1,5.2599114654937,0.000197399893838
ENSG00000185038.15,5.25986787229346,0.0005873325543856
ENSG00000133477.17,5.2594456696627,1.41615374497657e-05
ENSG00000286269.1,5.25919837631695,0.0043168146082671
ENSG00000131126.19,5.25917373067827,0.0021592956786293
ENSG00000279114.1,5.25872702604538,2.39378760179263e-05
ENSG00000200829.1,5.25864813223148,0.0003838005974264
ENSG00000201382.1,5.25864813223148,0.0003838005974264
ENSG00000240152.2,5.25721857046751,0.0010799128895479
ENSG00000223402.1,5.25721857046751,0.0010799128895479
ENSG00000247193.4,5.25491145320276,0.0001319720889838
ENSG00000258405.11,5.25471639343693,9.59309791977522e-06
ENSG00000205592.16,5.25360720668098,5.71791219238965e-10
ENSG00000109906.15,5.25343483113145,1.56248425573011e-11
ENSG00000263343.1,5.25308225537465,0.0001318811995647
ENSG00000147588.7,5.25306673531569,0.0005000789689474
ENSG00000198542.15,5.25242456833846,0.0005896695318073
ENSG00000254590.1,5.25232956993901,0.0001675777246625
ENSG00000268027.5,5.25225692015379,1.34126251628918e-05
ENSG00000120251.21,5.25215173569545,0.0004269934109118
ENSG00000224530.1,5.25210415885259,0.0002038144886162
ENSG00000163638.13,5.25188916010336,1.21427896093876e-05
ENSG00000287881.1,5.24748618965109,0.0037864563516722
ENSG00000244541.6,5.24703221199889,0.0016240113244403
ENSG00000109424.4,5.24703221199889,0.0016240113244403
ENSG00000255460.1,5.24611297561506,0.0005928179264196
ENSG00000198885.10,5.24405812700013,0.0001655170880986
ENSG00000267107.9,5.24391422780532,9.80409325298285e-08
ENSG00000225384.1,5.24384970767095,0.0016277815675144
ENSG00000212176.1,5.24071956904899,0.0020827312496698
ENSG00000237746.1,5.23986038276743,0.001631788953336
ENSG00000279714.1,5.23877403757427,1.29136625994892e-05
ENSG00000288965.1,5.23826865718831,0.0016336878005703
ENSG00000274515.1,5.23754887230548,2.85681100463099e-05
ENSG00000244464.2,5.23390628382249,6.21299743009431e-05
ENSG00000152936.11,5.23326433657973,8.9729913782246e-05
ENSG00000231170.7,5.23256749247497,2.93472131039272e-07
ENSG00000240519.1,5.23241986460037,0.003589261566138
ENSG00000206579.9,5.22856938685843,1.9045465586113e-07
ENSG00000257572.1,5.22804707466315,6.43006410112121e-05
ENSG00000224797.1,5.22419991106809,7.94586695507689e-05
ENSG00000088386.17,5.22394302985401,6.74833477105326e-05
ENSG00000202079.1,5.22189230461157,1.53190766634416e-05
ENSG00000222210.1,5.22021694210423,0.0039182044704273
ENSG00000138696.11,5.22017286942435,5.46051549801886e-05
ENSG00000287829.1,5.21882207190236,7.86557330102488e-05
ENSG00000141738.14,5.21864194347314,6.14750316309617e-05
ENSG00000258679.1,5.21864147418279,6.12613493855104e-05
ENSG00000142515.16,5.21725630401439,5.94915799221215e-05
ENSG00000254749.1,5.21316240019874,5.40968754484452e-05
ENSG00000188783.6,5.21140134720795,0.0001290564248211
ENSG00000259594.6,5.20895102255098,5.85005429595903e-05
ENSG00000158813.18,5.20736753903454,2.26275777992724e-05
ENSG00000287666.1,5.20031403864471,0.0014295837018346
ENSG00000189056.15,5.20021548102207,1.44433034907395e-06
ENSG00000277062.1,5.19649994553739,0.002451443159446
ENSG00000267625.1,5.19599337470892,0.001061138033776
ENSG00000234418.3,5.19599337470892,0.001061138033776
ENSG00000130167.14,5.195351862669,1.52513239810881e-05
ENSG00000248813.1,5.19502855570504,0.0043786429044435
ENSG00000112038.18,5.19193345700081,2.3747197452722e-05
ENSG00000215483.12,5.18706098228401,2.7466375014238e-07
ENSG00000225706.2,5.18700050418446,0.0044233032601281
ENSG00000235123.5,5.18690922580074,0.002280425836881
ENSG00000263417.5,5.18520491919499,0.002283641184738
ENSG00000229361.5,5.18299167965132,0.0052331765002637
ENSG00000151320.11,5.18249730468669,2.20405756216459e-06
ENSG00000276193.1,5.18074430426612,0.0008133680745313
ENSG00000196468.8,5.18013757162988,0.0032374259378166
ENSG00000279151.1,5.17820437021951,0.0006216581840998
ENSG00000287924.1,5.17765572991459,0.0008151877736252
ENSG00000239168.1,5.17592633845453,0.0023031385938992
ENSG00000251249.2,5.17450292881969,0.0007467126300047
ENSG00000246985.8,5.17431502512414,0.0012279528905454
ENSG00000252200.1,5.1731288387397,0.0032600111923785
ENSG00000118972.3,5.16949051226742,0.000490474013248
ENSG00000146013.11,5.16748680354089,0.000645339736718
ENSG00000268864.4,5.16748680354089,0.000645339736718
ENSG00000253369.3,5.16748680354089,0.000645339736718
ENSG00000224652.3,5.16748680354089,0.000645339736718
ENSG00000252027.1,5.16691918741476,0.0028982471088368
ENSG00000145861.9,5.16660655501887,0.0006043480183239
ENSG00000138068.12,5.16599295718241,0.0006459148265478
ENSG00000253035.1,5.16599295718241,0.0006459148265478
ENSG00000180532.12,5.16492995018708,0.0008247852246744
ENSG00000240159.1,5.16492995018708,0.0008247852246744
ENSG00000250447.6,5.16411738280095,0.000825092048269
ENSG00000223120.1,5.16394285995731,0.0053639043602419
ENSG00000110427.17,5.1636777411325,1.4355394137381e-07
ENSG00000279093.1,5.16355669089592,0.0032942057183317
ENSG00000170561.13,5.16355669089592,0.0032942057183317
ENSG00000236162.1,5.16355669089592,0.0032942057183317
ENSG00000155052.15,5.16347143772186,0.0003862208390327
ENSG00000259134.7,5.16212939567107,0.0023271927163529
ENSG00000074047.22,5.16197978261955,0.0006468358318548
ENSG00000287756.1,5.16197978261955,0.0006468358318548
ENSG00000252540.1,5.16176933271434,0.0004930485382336
ENSG00000261446.4,5.161586416621,0.0010992151207636
ENSG00000289611.1,5.16139171934925,4.03814149354701e-07
ENSG00000259161.2,5.16087169853293,0.000161555379046
ENSG00000237222.4,5.16046121072425,0.0067539180317329
ENSG00000124812.15,5.16010625167389,0.0004241709342019
ENSG00000260762.1,5.15891345857653,0.0001213200102482
ENSG00000164122.9,5.15890530178148,0.0001210105099946
ENSG00000286862.1,5.15889935060912,0.0004935874396141
ENSG00000260788.7,5.15889935060912,0.0004935874396141
ENSG00000203783.5,5.15889935060912,0.0004935874396141
ENSG00000224958.6,5.15889935060912,0.0004935874396141
ENSG00000287679.1,5.15889935060912,0.0004935874396141
ENSG00000289544.1,5.15889935060912,0.0004935874396141
ENSG00000212187.1,5.15889935060912,0.0004935874396141
ENSG00000251014.1,5.15837827695873,0.000754832004828
ENSG00000165478.7,5.1581047164328,0.0007563138515792
ENSG00000255282.6,5.15803935058118,4.6532479308645505e-09
ENSG00000271901.2,5.15797143190639,0.0008291381086395
ENSG00000187997.12,5.15761477860158,0.0047770179609207
ENSG00000207153.1,5.15694518075607,0.000649487200508
ENSG00000253449.1,5.15664800012096,0.0008305485976496
ENSG00000229306.1,5.15664800012096,0.0008305485976496
ENSG00000286249.1,5.15599765153953,0.001104753191018
ENSG00000223935.3,5.15580846921788,9.1224553116785e-05
ENSG00000199357.1,5.15579769957145,0.004600115417819
ENSG00000256923.1,5.15528222711005,1.60203564962309e-05
ENSG00000250590.6,5.15524035236454,0.0011056863890415
ENSG00000042304.13,5.15514181018911,0.000425202466006
ENSG00000231082.1,5.15514181018911,0.000425202466006
ENSG00000260084.1,5.15452512069017,0.0001063709460884
ENSG00000229172.1,5.15443965520127,0.0001479937357308
ENSG00000207196.1,5.15374470687327,0.0004253940747533
ENSG00000253715.1,5.15374470687327,0.0004253940747533
ENSG00000259779.1,5.15374470687327,0.0004253940747533
ENSG00000135773.13,5.15267923107591,0.0002298761707213
ENSG00000215887.5,5.15248468288404,0.0006512784610351
ENSG00000137561.5,5.15248468288404,0.0006512784610351
ENSG00000272477.1,5.15248468288404,0.0006512784610351
ENSG00000253139.1,5.15183009743026,0.0003524679691818
ENSG00000267354.1,5.1512275335232,0.0004960630092539
ENSG00000231674.1,5.1512275335232,0.0004960630092539
ENSG00000238704.1,5.1512275335232,0.0004960630092539
ENSG00000224565.2,5.1512275335232,0.0004960630092539
ENSG00000285754.1,5.15020511418984,0.0006521516853413
ENSG00000253103.2,5.14975517355804,0.0006360160346743
ENSG00000287856.1,5.14975517355804,0.0006360160346743
ENSG00000149534.9,5.14936247741396,0.0001203163839761
ENSG00000239453.1,5.14877069388897,0.0004961446597706
ENSG00000235271.6,5.14877069388897,0.0004961446597706
ENSG00000279565.1,5.1484439967306,0.000294405541458
ENSG00000231143.1,5.14820508521458,0.0012607796272548
ENSG00000145681.11,5.14807077244952,0.0011129257142309
ENSG00000228971.3,5.14807077244952,0.0011129257142309
ENSG00000286648.1,5.14807077244952,0.0011129257142309
ENSG00000267101.7,5.14807077244952,0.0011129257142309
ENSG00000221114.1,5.14807077244952,0.0011129257142309
ENSG00000241641.1,5.14760306244899,0.0004968899204297
ENSG00000250723.7,5.14760306244899,0.0004968899204297
ENSG00000286819.2,5.14733896477991,0.0001854663268452
ENSG00000226409.3,5.14723876676264,0.0006535512124163
ENSG00000233909.1,5.14716944365453,0.0019155217592619
ENSG00000287590.1,5.14651717412414,0.0014444826612815
ENSG00000258171.2,5.14651717412414,0.0014444826612815
ENSG00000226629.1,5.14651717412414,0.0014444826612815
ENSG00000236306.3,5.14651717412414,0.0014444826612815
ENSG00000237179.6,5.14451983882272,0.000838783850101
ENSG00000182866.17,5.14451983882272,0.000838783850101
ENSG00000080511.5,5.14365074505431,0.0001297154921216
ENSG00000246790.2,5.14277629209173,0.0008392332720269
ENSG00000263724.2,5.1423159901389,0.0003637551870953
ENSG00000215474.8,5.14146402426446,0.0008406189353945
ENSG00000201384.1,5.14146402426446,0.0008406189353945
ENSG00000149403.13,5.14146402426446,0.0008406189353945
ENSG00000137860.12,5.14064950359919,0.0001048380389021
ENSG00000259786.7,5.13804617269713,0.0006588227815901
ENSG00000271484.1,5.13804617269713,0.0006588227815901
ENSG00000267223.1,5.13754341102594,0.00076828605911
ENSG00000141668.10,5.13710454198569,0.0019399189380416
ENSG00000206976.1,5.13657142005019,0.0006591664473781
ENSG00000276110.1,5.13657142005019,0.0006591664473781
ENSG00000258343.2,5.13657142005019,0.0006591664473781
ENSG00000242828.1,5.13657142005019,0.0006591664473781
ENSG00000224826.1,5.13657142005019,0.0006591664473781
ENSG00000266913.1,5.13651215043126,0.0001258805538491
ENSG00000254553.1,5.13641525563648,0.0069832403757916
ENSG00000253288.2,5.13591404271325,0.0049084833566247
ENSG00000223393.2,5.13549154889242,8.28232651217006e-05
ENSG00000284952.1,5.13492495500412,0.0001470653423171
ENSG00000256542.2,5.13476728328642,9.01984339747838e-05
ENSG00000253894.2,5.13470007097463,0.0003775424385241
ENSG00000258760.1,5.13455216133854,0.0008451903801769
ENSG00000277550.1,5.13412874351352,0.0006436600798252
ENSG00000242550.6,5.13402645343062,8.44814980852876e-05
ENSG00000261821.2,5.13376839878984,0.00340733265433
ENSG00000228835.1,5.13376839878984,0.00340733265433
ENSG00000196600.13,5.13222661232816,0.0030061038994615
ENSG00000267333.1,5.13200167437804,0.0008461148418654
ENSG00000286822.1,5.13179609419079,0.0014675314915206
ENSG00000236501.6,5.13028946739673,2.66189284110843e-05
ENSG00000201135.1,5.12944368991805,0.0007736939814731
ENSG00000253111.2,5.12944368991805,0.0007736939814731
ENSG00000089169.15,5.1292450586741,0.0103322703650003
ENSG00000215771.2,5.12774857253629,6.03955530525179e-05
ENSG00000196277.16,5.12763766727118,0.003015769470302
ENSG00000224893.7,5.12749712049216,4.30101060987756e-05
ENSG00000251178.1,5.12644209058386,0.0012872705731457
ENSG00000151962.8,5.12644209058386,0.0012872705731457
ENSG00000256637.8,5.12612101114207,0.004468115215698
ENSG00000215838.4,5.12545170702679,2.86165160125941e-05
ENSG00000229762.1,5.12532564474436,0.0008510897034057
ENSG00000229505.1,5.12049551356482,0.0034556806716953
ENSG00000204965.9,5.11471005926513,0.0030582753223343
ENSG00000233007.1,5.11471005926513,0.0030582753223343
ENSG00000181631.7,5.11127505250168,0.0050643363784838
ENSG00000143416.21,5.11075972313053,6.1752433251869e-07
ENSG00000214428.3,5.10846695616051,0.0050782602514826
ENSG00000286084.2,5.10624216987309,1.7643644691724e-09
ENSG00000254180.2,5.10569264011443,2.62786528939312e-05
ENSG00000288952.1,5.10020580631309,1.02726340060788e-06
ENSG00000233941.1,5.09847205956377,0.0194287037645754
ENSG00000077264.16,5.09738856378494,3.56532407913859e-07
ENSG00000232490.6,5.09050293171783,7.96988497689654e-05
ENSG00000248801.7,5.08398987739912,5.45107251990962e-05
ENSG00000281641.3,5.08056731594138,0.0001674477600206
ENSG00000260113.3,5.07947583769149,0.0002068206424953
ENSG00000273238.3,5.07892796471332,0.0001703234351066
ENSG00000228033.6,5.07621880781272,4.69063318566292e-07
ENSG00000224209.8,5.07541948730736,0.0002067274848903
ENSG00000276645.1,5.07281068145471,0.0067290541192582
ENSG00000259064.2,5.07157267241362,0.000205197102519
ENSG00000260372.7,5.06982562012478,1.02780902670832e-06
ENSG00000151952.16,5.06915637121652,0.0001892419951116
ENSG00000273079.7,5.06880322167639,0.0010583414962675
ENSG00000256811.1,5.06817266822923,0.0001279143823425
ENSG00000285773.1,5.06568721339194,0.000238712413731
ENSG00000235148.2,5.0650871852132,0.0043521743345893
ENSG00000232667.11,5.0650871852132,0.0043521743345893
ENSG00000162594.16,5.0635494940818,2.67305385424156e-05
ENSG00000259798.1,5.06320494394068,0.0043612296240227
ENSG00000130164.14,5.06313908394075,0.0
ENSG00000284640.1,5.06270404894135,0.0001372767292797
ENSG00000264582.2,5.06222423776069,3.37579677962257e-07
ENSG00000225349.2,5.05969329101891,0.0002586956762131
ENSG00000279085.1,5.05833167754143,3.39759389950727e-05
ENSG00000232756.1,5.05816433302193,3.33587010944406e-05
ENSG00000206846.1,5.05785122883763,0.0001885027226891
ENSG00000224279.2,5.05481411778661,0.0019498892339707
ENSG00000286150.1,5.05481411778661,0.0019498892339707
ENSG00000267453.8,5.05221865304454,0.0036372870421011
ENSG00000224968.3,5.05221865304454,0.0036372870421011
ENSG00000254544.1,5.05221865304454,0.0036372870421011
ENSG00000150275.20,5.05187324541511,0.001527853204664
ENSG00000116329.12,5.0517418681262,4.21766068460059e-07
ENSG00000169760.17,5.05159710340756,0.0006436600798252
ENSG00000243319.7,5.05102265602098,0.0001276632196499
ENSG00000244998.1,5.05069020349818,0.0001888898382363
ENSG00000185630.19,5.04833783546769,2.15548605852586e-21
ENSG00000269289.6,5.04621581224239,0.0044488185524144
ENSG00000225546.6,5.04587917374226,0.00153749247705
ENSG00000179915.25,5.04520972766599,4.43033246096661e-07
ENSG00000289054.1,5.04418033119775,0.0015401936448334
ENSG00000250920.3,5.04418033119775,0.0015401936448334
ENSG00000256661.1,5.04212497709802,0.0036765428920288
ENSG00000269113.4,5.04193011624445,0.0002902750009789
ENSG00000103375.11,5.04186191179575,0.0012443111644626
ENSG00000282057.1,5.04186191179575,0.0012443111644626
ENSG00000284612.2,5.04026731237115,0.0036827535111215
ENSG00000259073.1,5.04020912262111,0.0012461756659933
ENSG00000254314.1,5.04020912262111,0.0012461756659933
ENSG00000187546.14,5.03988254571922,0.0018380846966212
ENSG00000201581.1,5.03901995211143,0.0019855242104642
ENSG00000133454.16,5.03887600022377,0.0044890554699661
ENSG00000275680.1,5.03887600022377,0.0044890554699661
ENSG00000170522.10,5.03887600022377,0.0044890554699661
ENSG00000287417.1,5.03788726417704,0.0070493816625019
ENSG00000207127.1,5.03788726417704,0.0070493816625019
ENSG00000269807.1,5.03651678285622,0.0011036324224097
ENSG00000257272.1,5.03602592340588,0.0012508670340664
ENSG00000199460.2,5.03592783763035,0.001994430285299
ENSG00000187258.14,5.03387815740057,0.0041952412325119
ENSG00000249199.2,5.03356355155135,0.0009682197229553
ENSG00000253519.1,5.03356355155135,0.0009682197229553
ENSG00000284674.1,5.0329749722552,0.0012553704936979
ENSG00000166736.12,5.0329749722552,0.0012553704936979
ENSG00000288951.1,5.03264127988331,1.80931251290077e-58
ENSG00000207025.1,5.03235718475127,0.004525998952084
ENSG00000251381.8,5.03166977005842,4.43033246096661e-07
ENSG00000201498.1,5.03096826302916,0.0010935143047158
ENSG00000287949.1,5.03035778893384,0.0042181614378883
ENSG00000187527.12,5.02967887928423,0.0012595832900299
ENSG00000224682.1,5.02894865124873,0.0020104777111366
ENSG00000230603.1,5.02894865124873,0.0020104777111366
ENSG00000227418.6,5.02854974027973,0.0012595832900299
ENSG00000243991.3,5.02715353818659,0.0012619859556071
ENSG00000139767.10,5.0269188396271,0.0056984377029507
ENSG00000224297.2,5.02690254962977,0.0012613298531832
ENSG00000260598.1,5.02690254962977,0.0012613298531832
ENSG00000242266.3,5.02684362869468,0.0025514050323694
ENSG00000250733.6,5.02480587452647,6.40227378227458e-05
ENSG00000267406.1,5.02476574682964,0.0008484794728192
ENSG00000227007.1,5.02442135134898,0.0015755786343106
ENSG00000225623.1,5.02442135134898,0.0015755786343106
ENSG00000254316.1,5.02441304131198,0.0087990995492836
ENSG00000288533.1,5.0232148877572,0.000849242865482
ENSG00000288111.1,5.0232148877572,0.000849242865482
ENSG00000236564.1,5.0232148877572,0.000849242865482
ENSG00000223807.1,5.0232148877572,0.000849242865482
ENSG00000202398.1,5.0232148877572,0.000849242865482
ENSG00000269350.1,5.0232148877572,0.000849242865482
ENSG00000271343.1,5.02254706697597,0.0037429632318583
ENSG00000241172.3,5.02247011935618,0.0012687551765064
ENSG00000186723.4,5.02247011935618,0.0012687551765064
ENSG00000267603.1,5.02230430908474,0.0071996774267716
ENSG00000239921.6,5.02221806967303,0.0012681888785851
ENSG00000088002.12,5.02221806967303,0.0012681888785851
ENSG00000239595.3,5.02221806967303,0.0012681888785851
ENSG00000231689.3,5.02180662839555,0.0045754170738346
ENSG00000285568.1,5.02180662839555,0.0045754170738346
ENSG00000229437.2,5.02180662839555,0.0045754170738346
ENSG00000106078.19,5.0208269969645,0.0012705515657394
ENSG00000119946.11,5.0208269969645,0.0012705515657394
ENSG00000267313.7,5.0208269969645,0.0012705515657394
ENSG00000203897.4,5.0208269969645,0.0012705515657394
ENSG00000254361.2,5.01955215894151,0.0011044301714993
ENSG00000257943.2,5.01955215894151,0.0011044301714993
ENSG00000254606.1,5.01934745300485,0.0015839407835706
ENSG00000260979.1,5.01934745300485,0.0015839407835706
ENSG00000241131.2,5.01934745300485,0.0015839407835706
ENSG00000199509.1,5.01891307971806,4.48361335587944e-05
ENSG00000224832.2,5.01845384437238,0.0015849402469265
ENSG00000199732.1,5.01845384437238,0.0015849402469265
ENSG00000260089.2,5.01833797577141,0.0065861093547765
ENSG00000251051.1,5.01772692339245,0.0008528887225166
ENSG00000279020.1,5.01772692339245,0.0008528887225166
ENSG00000237574.1,5.01772692339245,0.0008528887225166
ENSG00000249392.1,5.01772692339245,0.0008528887225166
ENSG00000164113.11,5.0165443909958,0.0009851218901038
ENSG00000263586.1,5.0165443909958,0.0009851218901038
ENSG00000270741.1,5.0165443909958,0.0009851218901038
ENSG00000289004.1,5.0165443909958,0.0009851218901038
ENSG00000226636.1,5.0163333382452,0.0011076775565684
ENSG00000139915.21,5.01498578446969,4.75660845104499e-05
ENSG00000264047.2,5.01492949624156,0.0008556200840594
ENSG00000235545.1,5.01492949624156,0.0008556200840594
ENSG00000196767.9,5.01492949624156,0.0008556200840594
ENSG00000186367.7,5.01358891422834,0.0020489135111901
ENSG00000235029.1,5.01358891422834,0.0020489135111901
ENSG00000253331.1,5.01338707302111,0.0009879787858338
ENSG00000249781.7,5.01338707302111,0.0009879787858338
ENSG00000228400.2,5.01338707302111,0.0009879787858338
ENSG00000267717.1,5.01187201978312,0.0018990780744279
ENSG00000259690.1,5.01187201978312,0.0018990780744279
ENSG00000254293.1,5.01187201978312,0.0018990780744279
ENSG00000250480.3,5.01169592873307,0.0015969260046785
ENSG00000224743.7,5.01169592873307,0.0015969260046785
ENSG00000232601.1,5.01087133837638,0.0012828722989967
ENSG00000256137.1,5.01061586861527,0.0012822516294051
ENSG00000226953.8,5.01010479155568,0.0020567652008427
ENSG00000169344.16,5.01010479155568,0.0020567652008427
ENSG00000277837.1,5.00948398440329,0.0058236240683239
ENSG00000203396.3,5.00948398440329,0.0058236240683239
ENSG00000267664.1,5.00946588323113,0.0008597285338237
ENSG00000285805.1,5.00946588323113,0.0008597285338237
ENSG00000206741.1,5.00946588323113,0.0008597285338237
ENSG00000138311.18,5.00913512541254,4.0343346389053e-42
ENSG00000200164.1,5.00912661728951,3.79322714259131e-05
ENSG00000219619.2,5.00855135301854,0.0037997731479094
ENSG00000152092.16,5.00818627772672,0.0026138436865315
ENSG00000201501.1,5.00818627772672,0.0026138436865315
ENSG00000132437.18,5.00818627772672,0.0026138436865315
ENSG00000286933.1,5.00792769741473,0.0008608789120001
ENSG00000180875.5,5.00792769741473,0.0008608789120001
