,logfc,p
ENSG00000172487.4,4.25890314239584,0.0374787694203109
ENSG00000127318.11,4.25837407531926,0.0375369127327749
ENSG00000207206.1,4.25837407531926,0.0375369127327749
ENSG00000227527.2,4.25835494157096,3.48139804592565e-28
ENSG00000148677.7,4.25707988625661,1.3162181415976602e-148
ENSG00000287715.1,4.25628116257124,0.0327846421145815
ENSG00000271579.1,4.25628116257124,0.0327846421145815
ENSG00000224277.5,4.25628116257124,0.0327846421145815
ENSG00000261472.1,4.25628116257124,0.0327846421145815
ENSG00000230485.1,4.25628116257124,0.0327846421145815
ENSG00000232555.2,4.25628116257124,0.0327846421145815
ENSG00000207022.1,4.25628116257124,0.0327846421145815
ENSG00000226762.5,4.25628116257124,0.0327846421145815
ENSG00000285388.1,4.25628116257124,0.0327846421145815
ENSG00000235481.3,4.25578089668032,9.64400321094287e-07
ENSG00000286234.1,4.25552415585435,0.0016939896217872
ENSG00000158859.10,4.2548374114977,1.6439633144196398e-11
ENSG00000132874.15,4.25387437804696,0.0001036194198259
ENSG00000227877.7,4.25261142299064,0.0378440118849913
ENSG00000218690.2,4.25261142299064,0.0378440118849913
ENSG00000216306.3,4.25261142299064,0.0378440118849913
ENSG00000180210.15,4.25261142299064,0.0378440118849913
ENSG00000229258.6,4.25261142299064,0.0378440118849913
ENSG00000160321.16,4.25261142299064,0.0378440118849913
ENSG00000237159.6,4.25261142299064,0.0378440118849913
ENSG00000280281.1,4.25261142299064,0.0378440118849913
ENSG00000243847.3,4.25261142299064,0.0378440118849913
ENSG00000180438.15,4.25261142299064,0.0378440118849913
ENSG00000257906.3,4.25261142299064,0.0378440118849913
ENSG00000159173.19,4.25043853672371,0.0018992971133214
ENSG00000240934.2,4.25006184413424,0.001786173206643
ENSG00000131773.14,4.24791554699699,1.02018662857606e-64
ENSG00000140937.14,4.24732732638546,0.0012368044599644
ENSG00000246225.7,4.24673853328219,1.23822382268803e-05
ENSG00000168065.16,4.24663975881742,0.0461064355611668
ENSG00000213655.4,4.24663975881742,0.0461064355611668
ENSG00000214195.4,4.2458117904737,0.0001117660623177
ENSG00000280474.1,4.24433477732664,0.038321991655589
ENSG00000229042.2,4.24433477732664,0.038321991655589
ENSG00000224308.1,4.24433477732664,0.038321991655589
ENSG00000227769.7,4.24354242539451,0.0010523362998315
ENSG00000286015.1,4.24144078937561,0.0384976851507345
ENSG00000245832.7,4.24144078937561,0.0384976851507345
ENSG00000251377.2,4.24144078937561,0.0384976851507345
ENSG00000286625.1,4.24144078937561,0.0384976851507345
ENSG00000121380.12,4.24107210990074,0.0332358265651159
ENSG00000238266.2,4.24054808467049,0.0015787146048501
ENSG00000113303.12,4.24032384347388,0.0001766352482917
ENSG00000164199.18,4.23992487009006,9.50203372952751e-10
ENSG00000277632.2,4.23575272624414,0.0
ENSG00000256056.1,4.23524887298202,0.0036463100344199
ENSG00000130167.14,4.23465035940344,1.28107862986247e-05
ENSG00000225934.2,4.23063194892879,2.16971115399628e-05
ENSG00000202079.1,4.2285369453531,9.06393400466239e-06
ENSG00000287060.1,4.22851150170524,0.0474735900741708
ENSG00000140519.14,4.2238773337121,0.0003807222503454
ENSG00000070193.5,4.22377166124275,1.19935043550958e-05
ENSG00000230666.5,4.22191377057417,0.000111028605916
ENSG00000102760.13,4.22085828026356,0.0
ENSG00000269446.2,4.21754708454012,1.93516237250056e-178
ENSG00000164142.16,4.21699768477437,0.0062626382645699
ENSG00000232463.1,4.21397048524117,9.07364277060865e-05
ENSG00000237596.7,4.21016248538565,1.63343727668571e-19
ENSG00000254584.2,4.20769407534453,0.0175478706373691
ENSG00000201649.1,4.20759094480448,0.0173452473584351
ENSG00000228125.2,4.20730738049849,0.0368545438344524
ENSG00000158813.18,4.2065641247769,3.00951638359761e-05
ENSG00000227036.9,4.2014601503416,1.47289153899195e-16
ENSG00000241678.1,4.19483464834836,0.0178496779880083
ENSG00000163071.11,4.19421618345262,0.0004200221586414
ENSG00000286259.1,4.19270502452554,0.0021722261294709
ENSG00000236155.7,4.19071471072713,0.0135195074985529
ENSG00000288770.1,4.1887362377469,0.0001314170263017
ENSG00000237347.2,4.18863586491778,0.0017466476565088
ENSG00000110944.9,4.1868842805576,5.720823726156239e-287
ENSG00000257037.1,4.18537016399923,0.0098691192734376
ENSG00000273507.6,4.18380563073204,6.59541337154036e-07
ENSG00000270533.2,4.1826176855333,1.77776259965174e-05
ENSG00000104967.8,4.17992358653397,6.781841609285971e-09
ENSG00000281566.3,4.17989776580343,0.0075805155149984
ENSG00000279147.1,4.17981508136529,0.0074941315845128
ENSG00000264138.1,4.17939761263437,0.0125424820110253
ENSG00000168070.12,4.17923117166279,0.0087635558335857
ENSG00000105664.11,4.17809354166578,0.0138458115194038
ENSG00000224551.1,4.17809354166578,0.0138458115194038
ENSG00000260395.1,4.17805732530983,0.0137504923562617
ENSG00000244703.3,4.17764270643032,0.0016646138183932
ENSG00000244630.2,4.17748296592791,0.0182666137163094
ENSG00000280987.4,4.1730617373724,0.0027040990690181
ENSG00000249738.10,4.17273486615769,1.89938936571669e-05
ENSG00000245750.10,4.17188076494001,2.42663524263572e-09
ENSG00000179133.15,4.17168236914909,0.0023215627634034
ENSG00000236816.3,4.17122931049966,0.0021028771480972
ENSG00000136960.13,4.17100020189149,0.0020873253635153
ENSG00000183760.11,4.16762684529733,0.0088972142568445
ENSG00000242265.6,4.1672216103608,0.0039478350179542
ENSG00000285560.1,4.16706996475187,0.0017361595523348
ENSG00000259728.5,4.16614483316583,0.0138518550593677
ENSG00000260192.3,4.16569925371231,0.0157641224296423
ENSG00000050730.16,4.1656029477682,2.51490799545633e-18
ENSG00000215812.5,4.16522634028134,0.0002615979801294
ENSG00000248452.2,4.16509160365265,0.0023240395509828
ENSG00000164756.13,4.16445437691908,0.0209110719740819
ENSG00000266677.1,4.16368532447076,0.0070934276917056
ENSG00000218976.2,4.16301349647189,0.0101163059897273
ENSG00000230013.2,4.16055860940547,0.0071749823240479
ENSG00000186684.14,4.16050007119515,0.0141497430000962
ENSG00000170703.16,4.1604724737007,0.0139558214707055
ENSG00000257802.1,4.15921032059474,0.0001991184726645
ENSG00000260918.1,4.15745363817618,0.0077695209444297
ENSG00000279409.1,4.15654006407433,0.0178738078916963
ENSG00000168676.11,4.15644286620972,0.0018483211650857
ENSG00000241067.2,4.15623088786904,0.0102876572964487
ENSG00000276715.4,4.15622171760792,0.0102150211581558
ENSG00000229569.1,4.15441816328963,0.0072321714127252
ENSG00000144834.14,4.15440849143779,0.007184371730797
ENSG00000175676.15,4.15440765252365,0.0071808320537885
ENSG00000270775.1,4.15263011083923,0.0062170853185974
ENSG00000205221.13,4.15262585118414,0.0061854610742145
ENSG00000171815.6,4.15241417751974,0.0001600270559913
ENSG00000125207.7,4.1511200336621,0.006199495528798
ENSG00000285631.1,4.15011078926151,0.0141350524761375
ENSG00000174175.17,4.14961949329936,0.0079092259477937
ENSG00000260389.1,4.14947277231778,0.0091232130021842
ENSG00000069482.7,4.14936282507461,0.0
ENSG00000234840.2,4.14782188902474,0.0091371226047581
ENSG00000256030.1,4.14769884512653,0.0035906384629672
ENSG00000255042.4,4.147149847701,0.0020118656507216
ENSG00000200356.1,4.14650795032679,0.0142035834553377
ENSG00000229742.1,4.14522614640692,0.0063228487577486
ENSG00000146285.14,4.14398992127813,0.0139145191248815
ENSG00000288253.1,4.14351311780383,0.0072956830873541
ENSG00000226652.3,4.14328823567941,0.0079298622446736
ENSG00000279249.3,4.1431586315869,0.0041626739006553
ENSG00000169900.8,4.14186478477314,0.007322395347406
ENSG00000258702.4,4.14147056427952,0.0002194448846742
ENSG00000173482.17,4.14146959056896,0.0004254145313976
ENSG00000239670.1,4.14119655113371,0.028049130963536
ENSG00000243838.1,4.14027432443741,0.0091612074513775
ENSG00000228793.3,4.13950995130488,0.0217227243655062
ENSG00000229920.2,4.13908316952449,8.09778922980173e-07
ENSG00000230140.7,4.13719761730701,0.0079503087644836
ENSG00000235726.7,4.13716320736856,0.0080476829548232
ENSG00000270547.6,4.13680137883286,0.000380571677099
ENSG00000129038.16,4.13424170941955,0.0073640438571991
ENSG00000211448.14,4.13423896704552,3.15902021920952e-10
ENSG00000261243.1,4.13422291167547,0.0073984607447283
ENSG00000228187.1,4.13422291167547,0.0073984607447283
ENSG00000250274.2,4.13168665188764,0.0093364672630082
ENSG00000228336.2,4.1316841980535,0.0093406397196425
ENSG00000275383.1,4.13167927246532,0.0004808396767401
ENSG00000254485.5,4.13142582208391,0.0001917531396226
ENSG00000226339.1,4.12982002471865,0.0106813745224108
ENSG00000184166.3,4.12982002471865,0.0106813745224108
ENSG00000254180.2,4.1297542668913,1.72663692946603e-05
ENSG00000251792.1,4.12974131369831,0.0145407230564379
ENSG00000173262.12,4.12968663258835,0.0147515568248807
ENSG00000173699.17,4.12856834009984,0.0093760411313677
ENSG00000214102.7,4.12773232071547,0.0080624540783364
ENSG00000268931.1,4.12773232071547,0.0080624540783364
ENSG00000276240.3,4.12636689547966,0.0166582717706323
ENSG00000285407.1,4.12530659989725,0.0093759343529409
ENSG00000279633.1,4.12139726172143,0.0135803636908919
ENSG00000270672.1,4.120140187124,8.907261503450181e-10
ENSG00000112183.15,4.11966473888264,1.65869161247881e-13
ENSG00000163435.16,4.11770821357355,1.63275970733894e-06
ENSG00000165805.10,4.11671339139208,0.0005808954314065
ENSG00000234255.9,4.11508169311569,1.59682450997417e-06
ENSG00000182676.5,4.11222205362392,5.17039749237715e-10
ENSG00000282997.1,4.11218250707619,0.0148674677158123
ENSG00000129167.10,4.10824213241617,2.11772396566008e-08
ENSG00000186197.15,4.10777889911583,1.17709160797451e-07
ENSG00000243710.8,4.10397775689229,2.11195851335597e-06
ENSG00000252755.1,4.10315201966075,6.83354469245106e-08
ENSG00000243648.1,4.09941970469677,0.0004737965359416
ENSG00000237082.1,4.09568423841462,0.0030479258822566
ENSG00000197099.8,4.09323998970009,1.23539872738732e-08
ENSG00000250742.5,4.09318864755866,0.0046707316710661
ENSG00000069667.16,4.09225231721739,1.17589949467475e-17
ENSG00000223575.2,4.08894437060043,0.0092342820769741
ENSG00000171097.14,4.08868342894693,0.0048653877536315
ENSG00000250471.2,4.08853735690884,1.77704248613292e-05
ENSG00000175544.14,4.08827629245159,7.98012398494057e-11
ENSG00000285797.1,4.08477724620219,0.0448694332339613
ENSG00000229528.1,4.08236168939334,0.0002443116159732
ENSG00000243396.1,4.07940181571334,0.0024726455031473
ENSG00000219249.2,4.07404344096376,0.0005846300230284
ENSG00000161031.13,4.07386766094483,0.0052350401596376
ENSG00000146267.12,4.07329243429772,0.0053315031922597
ENSG00000228033.6,4.07294064681194,3.72832734990705e-07
ENSG00000241570.8,4.0728545098949,0.0024766103574843
ENSG00000050555.19,4.07278001672044,0.0003075990241883
ENSG00000213671.3,4.06807667246714,0.0002114328952531
ENSG00000174792.11,4.0674428356746,0.0032571540850042
ENSG00000128510.12,4.06740130382804,0.002684723719101
ENSG00000248473.2,4.0636858101454,0.0003766829499782
ENSG00000263120.1,4.05769805966193,4.062138020792e-07
ENSG00000284196.3,4.05767759730131,0.0003299705519306
ENSG00000239201.1,4.05600510924361,0.0002612093783513
ENSG00000250733.6,4.04539795011839,5.78263703212222e-05
ENSG00000244107.3,4.04388858801717,0.0341286536295154
ENSG00000237849.1,4.04388858801717,0.0341286536295154
ENSG00000200385.1,4.04388858801717,0.0341286536295154
ENSG00000188831.4,4.04388858801717,0.0341286536295154
ENSG00000237373.1,4.04388858801717,0.0341286536295154
ENSG00000204001.10,4.04388858801717,0.0341286536295154
ENSG00000173610.13,4.04388858801717,0.0341286536295154
ENSG00000254364.1,4.04388858801717,0.0341286536295154
ENSG00000214434.2,4.04388858801717,0.0341286536295154
ENSG00000288588.1,4.04388858801717,0.0341286536295154
ENSG00000250328.6,4.04388858801717,0.0341286536295154
ENSG00000047617.17,4.04388858801717,0.0341286536295154
ENSG00000165584.16,4.04388858801717,0.0341286536295154
ENSG00000236994.1,4.04388858801717,0.0341286536295154
ENSG00000228423.2,4.04388858801717,0.0341286536295154
ENSG00000289455.1,4.04388858801717,0.0341286536295154
ENSG00000274242.1,4.04388858801717,0.0341286536295154
ENSG00000254219.1,4.04388858801717,0.0341286536295154
ENSG00000244031.3,4.04388858801717,0.0341286536295154
ENSG00000273259.3,4.04388858801717,0.0341286536295154
ENSG00000253772.1,4.04388858801717,0.0341286536295154
ENSG00000260126.2,4.04388858801717,0.0341286536295154
ENSG00000232701.1,4.04388858801717,0.0341286536295154
ENSG00000166211.8,4.04388858801717,0.0341286536295154
ENSG00000142178.9,4.0413012226433,0.0039971328464402
ENSG00000176601.14,4.03049518895832,4.82764885590349e-06
ENSG00000213558.3,4.02856777558066,0.0004373257460116
ENSG00000167772.12,4.02717116377151,2.4664359812787802e-58
ENSG00000287655.1,4.02622508540131,0.0245649441448955
ENSG00000248545.3,4.02622485279257,0.0350960587766637
ENSG00000147896.4,4.02622485279257,0.0350960587766637
ENSG00000183888.4,4.02622485279257,0.0350960587766637
ENSG00000234336.7,4.02622485279257,0.0350960587766637
ENSG00000264226.1,4.02622485279257,0.0350960587766637
ENSG00000273986.1,4.02622485279257,0.0350960587766637
ENSG00000228293.1,4.02622485279257,0.0350960587766637
ENSG00000271723.5,4.02622485279257,0.0350960587766637
ENSG00000248645.1,4.02622485279257,0.0350960587766637
ENSG00000128262.8,4.02622485279257,0.0350960587766637
ENSG00000255294.2,4.02622485279257,0.0350960587766637
ENSG00000227353.1,4.02622485279257,0.0350960587766637
ENSG00000205035.8,4.02622485279257,0.0350960587766637
ENSG00000267778.1,4.02622485279257,0.0350960587766637
ENSG00000233526.1,4.02622485279257,0.0350960587766637
ENSG00000247402.2,4.02622485279257,0.0350960587766637
ENSG00000254227.1,4.02622485279257,0.0350960587766637
ENSG00000228999.4,4.02622485279257,0.0350960587766637
ENSG00000201863.1,4.02622485279257,0.0350960587766637
ENSG00000229774.1,4.02622485279257,0.0350960587766637
ENSG00000285802.1,4.02564205673495,0.0005687689024586
ENSG00000285744.1,4.02509521834938,7.44704087000601e-05
ENSG00000276486.1,4.02377528627166,0.0216220170752031
ENSG00000232497.1,4.02326675868524,0.0352145237239371
ENSG00000231648.2,4.02326675868524,0.0352145237239371
ENSG00000243818.6,4.02326675868524,0.0352145237239371
ENSG00000254233.1,4.02326675868524,0.0352145237239371
ENSG00000233221.7,4.02326675868524,0.0352145237239371
ENSG00000225449.3,4.02326675868524,0.0352145237239371
ENSG00000201607.1,4.02326675868524,0.0352145237239371
ENSG00000251011.6,4.02326675868524,0.0352145237239371
ENSG00000253959.1,4.02326675868524,0.0352145237239371
ENSG00000229625.3,4.02326675868524,0.0352145237239371
ENSG00000242598.1,4.02326675868524,0.0352145237239371
ENSG00000184650.11,4.02326675868524,0.0352145237239371
ENSG00000213605.2,4.02326675868524,0.0352145237239371
ENSG00000164645.3,4.02326675868524,0.0352145237239371
ENSG00000176979.14,4.02326675868524,0.0352145237239371
ENSG00000054803.4,4.02326675868524,0.0352145237239371
ENSG00000122133.17,4.02326675868524,0.0352145237239371
ENSG00000289601.1,4.02326675868524,0.0352145237239371
ENSG00000264311.1,4.02326675868524,0.0352145237239371
ENSG00000288749.1,4.02326675868524,0.0352145237239371
ENSG00000253016.1,4.02326675868524,0.0352145237239371
ENSG00000231712.1,4.02326675868524,0.0352145237239371
ENSG00000146521.11,4.02326675868524,0.0352145237239371
ENSG00000170959.15,4.02326675868524,0.0352145237239371
ENSG00000285961.1,4.02326675868524,0.0352145237239371
ENSG00000256994.2,4.02326675868524,0.0352145237239371
ENSG00000210077.1,4.02326675868524,0.0352145237239371
ENSG00000252225.1,4.02326675868524,0.0352145237239371
ENSG00000247213.7,4.02326675868524,0.0352145237239371
ENSG00000226321.6,4.02326675868524,0.0352145237239371
ENSG00000231170.7,4.02154874987471,4.11162145528796e-07
ENSG00000228262.10,4.02081331441274,3.49724172057392e-18
ENSG00000188620.11,4.02051848205221,1.20727379729604e-07
ENSG00000197587.11,4.01729539271862,8.50830156699512e-09
ENSG00000232626.3,4.01669646792101,7.89034202445665e-05
ENSG00000284095.1,4.01577891951251,0.0142258614148646
ENSG00000221947.8,4.01455950898075,0.0015204830244548
ENSG00000236817.5,4.01452519630825,0.0203342389525782
ENSG00000231680.1,4.01452519630825,0.0203342389525782
ENSG00000170370.12,4.01446751460502,0.0201738952953592
ENSG00000232949.2,4.01443111221604,0.0200675938886641
ENSG00000239821.3,4.01399857330593,0.014366415389363
ENSG00000283982.1,4.0132598671963,0.0043554323809114
ENSG00000198221.11,4.01172674796121,0.0358144561593653
ENSG00000235274.1,4.01172674796121,0.0358144561593653
ENSG00000131142.14,4.01172674796121,0.0358144561593653
ENSG00000225381.2,4.01172674796121,0.0358144561593653
ENSG00000264825.1,4.01172674796121,0.0358144561593653
ENSG00000271384.1,4.01172674796121,0.0358144561593653
ENSG00000286426.1,4.01172674796121,0.0358144561593653
ENSG00000287424.1,4.01172674796121,0.0358144561593653
ENSG00000235486.1,4.01172674796121,0.0358144561593653
ENSG00000201006.1,4.01172674796121,0.0358144561593653
ENSG00000279481.1,4.01172674796121,0.0358144561593653
ENSG00000258169.1,4.01172674796121,0.0358144561593653
ENSG00000125823.13,4.01172674796121,0.0358144561593653
ENSG00000114487.10,4.01172674796121,0.0358144561593653
ENSG00000255334.1,4.01172674796121,0.0358144561593653
ENSG00000288803.1,4.01166803804579,1.31823461640518e-05
ENSG00000143502.16,4.00903725022068,1.35925752882676e-05
ENSG00000168952.16,4.00805851623874,4.47241449656932e-05
ENSG00000248529.5,4.00430530537365,0.0134134182100361
ENSG00000249618.6,4.00423371254028,0.0086051694257553
ENSG00000279353.1,4.00232930616632,0.019572547470717
ENSG00000225025.2,4.00177357760895,0.0253612867457561
ENSG00000280189.1,4.00175286895286,0.011887176769929
ENSG00000230423.3,4.00076058114012,0.0136459925572248
ENSG00000279993.1,4.00076058114012,0.0136459925572248
ENSG00000269012.2,4.00072056963325,0.0135455852303618
ENSG00000214142.2,4.00069534054809,0.0134861848989949
ENSG00000213669.2,4.00034807499752,0.0255914855847179
ENSG00000285909.1,3.99761210359362,0.0281351918680906
ENSG00000226081.2,3.99586564918144,0.0100379810592259
ENSG00000254344.3,3.99492679776692,0.0119947190881297
ENSG00000057704.13,3.99401901766573,1.33478589789012e-166
ENSG00000241765.2,3.99379353228469,0.014701447449438
ENSG00000265141.2,3.99319023677099,0.0207248081016052
ENSG00000126583.12,3.99315209172083,0.0119401202431194
ENSG00000270885.2,3.99132614948231,0.0119844814353292
ENSG00000274451.1,3.98958456060502,0.0120065121276842
ENSG00000259773.1,3.98957190510903,0.0119559923219445
ENSG00000225644.1,3.98903599812929,0.0260360970097623
ENSG00000110887.8,3.9882934875586,0.0148281153053244
ENSG00000187416.13,3.98497496910718,0.0290242095968837
ENSG00000279486.6,3.98497045983837,0.028801691727223
ENSG00000279202.1,3.98497045983837,0.028801691727223
ENSG00000237063.1,3.98454215728982,0.0121766464877626
ENSG00000179270.7,3.98282397951816,0.0248934146658574
ENSG00000228401.6,3.9814132665513,0.0044043188701307
ENSG00000228019.1,3.98105735956071,0.0120919145787812
ENSG00000250214.1,3.98100448263746,0.0149884718932041
ENSG00000125851.10,3.98100386466906,0.0149119778879653
ENSG00000279785.1,3.98041866323865,0.003119518119199
ENSG00000165194.15,3.97931524255187,0.0226916737749564
ENSG00000227914.3,3.97931514483187,0.0228702156589319
ENSG00000188280.11,3.97919740856882,0.0139832894019272
ENSG00000264812.1,3.97733811669541,0.0151757625311765
ENSG00000265261.1,3.97612380276022,0.0056695561453107
ENSG00000253945.1,3.97602168021874,0.0121809425096833
ENSG00000110436.13,3.97601335181076,4.41332684312214e-14
ENSG00000287419.1,3.97601121838516,0.0123349878707725
ENSG00000230676.1,3.97502567852776,0.0291978207098443
ENSG00000233963.2,3.97245737286446,0.0124146034930463
ENSG00000236709.1,3.97080509438315,0.0036829249207089
ENSG00000236048.2,3.97018472240502,7.40443979428205e-06
ENSG00000229999.6,3.96838606780167,0.0152744044097149
ENSG00000154188.10,3.96790373956344,0.001018586385227
ENSG00000250815.1,3.96688962136509,0.0152861612236359
ENSG00000198765.12,3.96546510494512,0.0052205389047025
ENSG00000141448.11,3.96518666597645,0.0142802097748562
ENSG00000224973.6,3.96518434121818,0.0142878887122154
ENSG00000281128.2,3.9645098745248,0.0296108328542727
ENSG00000259039.3,3.96398970900707,0.012479451350436
ENSG00000229089.8,3.96395570765667,0.0125786522729309
ENSG00000283422.1,3.96372125180747,0.005742221945157
ENSG00000153820.13,3.96160101901677,0.0143587175976481
ENSG00000234806.1,3.96156445077267,0.0144728493279135
ENSG00000236434.2,3.96146161715123,0.0061433793448497
ENSG00000287862.1,3.95829461154049,0.0059803603978205
ENSG00000200732.1,3.95754424691804,0.0216220170752031
ENSG00000203489.3,3.95754424691804,0.0216220170752031
ENSG00000185031.6,3.95747202429407,0.02193302131794
ENSG00000010818.10,3.95703510883299,5.232205245384309e-153
ENSG00000163746.12,3.95532777934875,7.58206916657349e-05
ENSG00000233894.1,3.95498349650211,0.0091117353755658
ENSG00000235126.1,3.95484678834583,0.0137047685834076
ENSG00000173157.18,3.95382179211349,0.0048375492256057
ENSG00000262623.1,3.9538192711537,0.0048573433878083
ENSG00000214773.1,3.9537332934361,0.0118087483465372
ENSG00000201208.1,3.95360642781904,5.37091116109959e-06
ENSG00000254990.6,3.95229106615749,0.0007370463740093
ENSG00000197565.17,3.95178767375434,0.030111016206656
ENSG00000164393.10,3.95178422541261,0.030123352099164
ENSG00000243977.1,3.95156881513021,0.0002687050125975
ENSG00000260112.1,3.95101883871033,4.09631749406701e-05
ENSG00000242295.1,3.95085999452359,0.0094189953073516
ENSG00000286320.2,3.95077353353984,0.0057079101068202
ENSG00000166415.15,3.94789625820729,0.02189532423889
ENSG00000215186.7,3.947264714225,0.0080006795007742
ENSG00000224048.6,3.94433341869068,0.0056186209850117
ENSG00000115705.22,3.94014568769669,0.0070239642991417
ENSG00000253923.2,3.9390296544051,2.33867011912283e-06
ENSG00000231424.3,3.93630736583483,0.0210757111348873
ENSG00000230138.2,3.93296154405571,0.0008684258245213
ENSG00000216854.2,3.92883355895833,2.6966167429822e-11
ENSG00000164690.8,3.92876125039284,0.0040571539687902
ENSG00000130368.7,3.92876073850529,1.35983186051503e-28
ENSG00000277946.1,3.92815005482345,0.0006734351296232
ENSG00000158014.15,3.92800157268118,0.006370808553107
ENSG00000231788.4,3.92800157268118,0.006370808553107
ENSG00000186529.16,3.92710327640422,0.0008126422553778
ENSG00000258860.1,3.92699599357569,0.0005858099933444
ENSG00000214770.3,3.92540169849439,9.77943836598694e-05
ENSG00000289472.1,3.92413046926049,0.0005628685621656
ENSG00000169427.8,3.9153680928954,1.86429847083895e-07
ENSG00000115008.6,3.91473743737683,2.07519367612105e-92
ENSG00000096696.15,3.90973037637754,0.0252979335188857
ENSG00000122786.20,3.90587052466185,2.31544930938616e-05
ENSG00000254256.1,3.90500807408088,8.47022633862314e-05
ENSG00000173376.14,3.9043482089233,1.83371270562939e-06
ENSG00000007866.22,3.89744057819859,3.9534070078999e-09
ENSG00000180264.11,3.89524945008888,0.0002796576042541
ENSG00000162490.7,3.88861387473313,2.5689819407571305e-45
ENSG00000104892.17,3.88859552731734,1.46456049952378e-07
ENSG00000111674.9,3.88737246963941,0.0
ENSG00000233012.2,3.88229225564768,0.0101036524499065
ENSG00000118971.9,3.88127157612326,2.11772396566008e-08
ENSG00000242683.1,3.87999349779124,0.0071458210076317
ENSG00000226549.3,3.8765526965545,0.0068131585409644
ENSG00000186417.14,3.87232975775317,4.527233013246481e-09
ENSG00000156966.7,3.87151172785382,1.61722552297543e-27
ENSG00000145632.15,3.8711760558213,9.46115921139718e-117
ENSG00000226891.9,3.86933382067984,3.1928052409103503e-10
ENSG00000226772.1,3.86901153416716,0.0057079101068202
ENSG00000146122.17,3.86774069228494,0.000104864120284
ENSG00000260084.1,3.86205007674684,0.0007921701642277
ENSG00000163508.13,3.85862618450517,8.21940332518654e-36
ENSG00000289584.1,3.85850923074571,2.27227042843639e-07
ENSG00000144655.15,3.85686354707455,0.0
ENSG00000173404.5,3.85639268553069,0.0065010015784714
ENSG00000276778.1,3.85512333398716,9.35316979932207e-05
ENSG00000272514.6,3.85492162276884,0.0071808320537885
ENSG00000183117.20,3.85311541817897,7.2003897904181e-17
ENSG00000215915.10,3.85263525278787,0.0003199074960351
ENSG00000169169.15,3.84914668168066,1.21453054911794e-08
ENSG00000219135.1,3.84859492248421,3.5050695134442003e-10
ENSG00000164850.16,3.84819456380266,8.872571951653831e-09
ENSG00000237415.2,3.84799095788292,0.0085642952436051
ENSG00000227748.2,3.84795704556528,0.0007043634600153
ENSG00000182329.14,3.84697870806667,5.97215373640629e-07
ENSG00000262420.3,3.84681364342747,0.0014009597374775
ENSG00000204993.3,3.84630898059437,1.49303538709646e-12
ENSG00000237828.1,3.84479698366098,0.0001460703066376
ENSG00000260664.3,3.84350369874474,0.0072663442344624
ENSG00000228695.10,3.84333707825077,0.0371869883088442
ENSG00000261187.1,3.84194722864237,2.48528315610838e-05
ENSG00000236484.2,3.84174343884623,0.0021905075785776
ENSG00000243297.2,3.84076640323867,0.0002142484934651
ENSG00000252894.2,3.83918003457464,0.0082042218286778
ENSG00000266913.1,3.83860880711261,0.0012062248025997
ENSG00000269028.3,3.83817887134568,1.6337162123427e-103
ENSG00000219776.2,3.83727089132396,0.0002058344059463
ENSG00000262619.3,3.8362378621291,0.0065129998817922
ENSG00000205682.2,3.83512472447147,0.0122707534464949
ENSG00000269480.1,3.83477330327741,0.0068378141051274
ENSG00000201830.1,3.83457030825404,0.0380345274259697
ENSG00000287207.1,3.83448501113398,0.0120895056826798
ENSG00000225051.5,3.83429705009499,0.01229825647251
ENSG00000215018.10,3.83366325970307,0.0012755671100991
ENSG00000244414.7,3.83360223932761,0.0060865751343774
ENSG00000129521.15,3.83237929174726,5.0658670751362095e-11
ENSG00000238231.2,3.83098354817495,0.0073475228694997
ENSG00000263745.7,3.83065566159253,0.0001071388502763
ENSG00000233354.1,3.82909814588606,0.0363084233714061
ENSG00000163377.16,3.82902516648578,0.0360227321938955
ENSG00000272168.9,3.82878001636421,2.7974709167301e-09
ENSG00000135083.17,3.82807974014003,3.20571528151934e-07
ENSG00000286035.1,3.82743765597239,0.0083117172865697
ENSG00000173114.13,3.82528770607306,4.02292937469541e-07
ENSG00000279889.1,3.82447234538035,0.0362325351518804
ENSG00000206159.12,3.82305314324762,0.0053547848491993
ENSG00000288700.2,3.82272249707425,0.0084980441432409
ENSG00000288084.1,3.82096156535004,0.0384182128461028
ENSG00000284633.2,3.82000773238354,0.0009460082036488
ENSG00000269752.1,3.8184825934946,0.0074701464438884
ENSG00000084734.9,3.81708286520345,0.008428428548141
ENSG00000099204.21,3.81466104256742,4.69278064792481e-05
ENSG00000108375.13,3.81413865486968,0.0222499155520162
ENSG00000244199.1,3.81336039729477,0.0368027844245183
ENSG00000253657.1,3.81231171124918,0.0326925933317342
ENSG00000260037.5,3.81202930346512,0.0220431130378611
ENSG00000131126.19,3.81032508103302,0.022625511790032
ENSG00000269471.1,3.81013485348898,0.0330453128271254
ENSG00000285614.1,3.81013485348898,0.0330453128271254
ENSG00000254949.1,3.81008973886132,0.0327726249726765
ENSG00000122733.12,3.80855021675411,4.58843809404847e-55
ENSG00000105695.15,3.80763364468432,3.41148917432907e-10
ENSG00000197928.11,3.80635351580485,0.0312363147388865
ENSG00000065361.17,3.8060907018867,7.545159711163021e-15
ENSG00000225947.1,3.80424645940526,0.0225698328319248
ENSG00000175745.14,3.80403936239479,1.68148137900759e-47
ENSG00000140279.13,3.80331491560738,0.0002162858002161
