,logfc,p
ENSG00000287543.1,3.68344119158599,4.9797011398232005e-26
ENSG00000241318.3,3.67747307323693,0.0189653545478018
ENSG00000269720.2,3.67432246009564,7.753899137806609e-26
ENSG00000235315.2,3.67408481197904,0.0229698138429412
ENSG00000225251.1,3.67251069396856,0.0404218164780243
ENSG00000250895.1,3.67209206574692,0.0445105108727236
ENSG00000228612.2,3.67195662939199,1.80058358144032e-10
ENSG00000213641.4,3.67018931044999,0.0165215187886071
ENSG00000234534.1,3.66970858046848,0.0073928147437425
ENSG00000272666.1,3.66724720461263,8.46703966905503e-05
ENSG00000260174.1,3.66707126820011,0.0077401685467547
ENSG00000180251.5,3.66544664042526,0.0171822776961054
ENSG00000170581.14,3.66180471418595,0.0
ENSG00000241204.1,3.66017798450904,0.0428957656023577
ENSG00000112319.20,3.65181605497294,0.0196174256705245
ENSG00000240296.1,3.6517448182862,0.0197324905155923
ENSG00000188313.13,3.64806063874559,0.0
ENSG00000162692.12,3.64653595086821,3.28988715861436e-58
ENSG00000080573.7,3.64215781056943,8.413079871661809e-56
ENSG00000230327.1,3.63960954993225,0.0009859272028489
ENSG00000266978.1,3.63180082928944,0.025880398647821
ENSG00000250148.1,3.63032599548288,0.0205960630560088
ENSG00000188596.11,3.62786998203939,1.32802826481277e-06
ENSG00000224820.2,3.62439350519262,0.0082300341456744
ENSG00000237931.1,3.62418156403507,0.0100011363238062
ENSG00000181260.8,3.60144237013107,0.009309306267381
ENSG00000267742.1,3.60020352352215,0.0012741618001868
ENSG00000284734.1,3.597453015553,0.0082309617048625
ENSG00000236259.1,3.59646015626849,0.0184111467229657
ENSG00000229922.5,3.59172418405704,5.63163679066836e-10
ENSG00000102962.5,3.59168960421517,1.19588373003587e-104
ENSG00000242209.1,3.59137518234109,0.0196394169651402
ENSG00000232267.1,3.58980632211377,0.0091710179410354
ENSG00000163734.4,3.57999402872444,0.0
ENSG00000081041.9,3.57433243264092,0.0
ENSG00000271503.6,3.57409428394055,1.62782888473592e-125
ENSG00000108691.9,3.56813030839875,3.7404179049222295e-126
ENSG00000134775.16,3.56796559864373,7.0598624526396294e-12
ENSG00000162643.13,3.56464610565522,9.23624647242745e-85
ENSG00000165379.14,3.55976549947816,0.0
ENSG00000135899.19,3.55898179572743,0.0
ENSG00000144596.13,3.55497718899106,2.43952977739737e-51
ENSG00000122641.11,3.55361838757483,6.45954307328304e-51
ENSG00000128342.5,3.54881634540622,3.55195079265176e-292
ENSG00000223949.8,3.54704798655897,0.0269198486928016
ENSG00000286978.1,3.54652854811053,0.0266085990586559
ENSG00000179165.12,3.53538418054487,0.0002415367717806
ENSG00000187116.14,3.53419858652642,8.68197910564103e-09
ENSG00000197077.14,3.53196874408287,9.70628760471186e-32
ENSG00000114251.15,3.53083203032444,2.8726675991376304e-188
ENSG00000248719.2,3.52618108210504,0.0104507669721228
ENSG00000272636.4,3.52573385477775,0.0107907527625846
ENSG00000164181.14,3.52389637995363,0.0
ENSG00000120156.22,3.52325220073184,0.0111496082565315
ENSG00000115415.20,3.5208747348151,0.0
ENSG00000224272.2,3.5202518161068,0.0101958638683679
ENSG00000253521.2,3.51852032849638,0.0272224903309373
ENSG00000232912.6,3.51656587525413,0.0113086427975029
ENSG00000253795.1,3.51529264676553,0.0266584815029824
ENSG00000233990.1,3.51297748537145,0.0002295731121501
ENSG00000243023.2,3.51157523591278,0.012225332769647
ENSG00000183960.9,3.50991894342626,0.0254206548683827
ENSG00000226970.2,3.5081511773219,0.0120420553881425
ENSG00000185880.13,3.50326053563578,0.0
ENSG00000264618.2,3.50239956869694,0.0300588195019293
ENSG00000197520.11,3.50193052188412,3.93708786291638e-05
ENSG00000239413.1,3.50149328121129,0.0247516522684975
ENSG00000223361.5,3.49856793018471,1.801879700371e-52
ENSG00000230807.1,3.49677667722344,0.0299863479142286
ENSG00000183734.5,3.49670147430599,2.1855394593392e-13
ENSG00000250929.2,3.49466049982921,5.12432350323784e-33
ENSG00000234073.1,3.4937450032234,0.0271161214953566
ENSG00000244171.4,3.49168090106457,0.0002346756617227
ENSG00000162772.17,3.48879459571375,0.0
ENSG00000221963.6,3.48848390030687,0.0
ENSG00000253199.2,3.48814500077022,0.0425407070378037
ENSG00000225662.2,3.48548483142918,0.0260012308450864
ENSG00000235947.1,3.48498608377945,0.0266950293585499
ENSG00000270388.1,3.48339254419066,0.0022581056751541
ENSG00000176812.7,3.48272109163919,0.0289486574345866
ENSG00000258128.2,3.48229040725664,0.0293014209148588
ENSG00000230647.2,3.47414209719431,1.46235966477803e-23
ENSG00000023445.16,3.47322175057052,0.0
ENSG00000226292.1,3.4710791049263,0.0300020117346834
ENSG00000169627.9,3.46855517850113,0.0138874314407315
ENSG00000163565.20,3.4668232931157,0.0
ENSG00000206144.5,3.46534015010795,0.0295030423423389
ENSG00000236876.3,3.46508232521847,3.04265452656467e-12
ENSG00000234861.2,3.46502202543054,0.0327194837549154
ENSG00000108771.13,3.46495157107691,0.0
ENSG00000168811.7,3.46482761572918,0.0002637093073477
ENSG00000188505.5,3.46071908371889,4.76581210156962e-05
ENSG00000026751.17,3.46013254131301,0.0
ENSG00000176641.11,3.45845548753636,5.23509837398581e-10
ENSG00000228360.1,3.45527048880236,4.05050441750138e-06
ENSG00000235151.1,3.45374082165384,0.0329477383900803
ENSG00000253207.3,3.45304016065345,1.93038065189418e-07
ENSG00000279320.1,3.45162788762293,1.4557963054994e-13
ENSG00000233834.7,3.44858867061775,7.20322633476806e-20
ENSG00000015568.13,3.44820097988798,0.0023108360256407
ENSG00000166670.10,3.44022219196317,4.240893199642829e-16
ENSG00000133392.18,3.43964310921259,1.11743042922965e-70
ENSG00000117013.17,3.43839568706278,2.6955587284485198e-248
ENSG00000180611.7,3.43727054732289,8.62788848453519e-73
ENSG00000223962.1,3.43217036019844,0.0029348631443319
ENSG00000224614.2,3.43038696893124,1.08423997405715e-07
ENSG00000087237.12,3.43012959206127,7.459885196437091e-17
ENSG00000260583.1,3.42297915364119,1.7774689603260102e-17
ENSG00000123610.5,3.42191465896692,0.0
ENSG00000162614.19,3.41977309307086,1.35477487433013e-25
ENSG00000132517.15,3.41958530304405,0.0161219264365981
ENSG00000150938.10,3.41617566397315,0.0
ENSG00000170950.6,3.4146948881653,0.0342343329337094
ENSG00000226239.2,3.41170799428455,0.0336009249734878
ENSG00000107562.17,3.41168517051222,1.05246468419751e-78
ENSG00000243648.1,3.41151105775775,0.0039403647606653
ENSG00000233947.1,3.40918029916152,0.0357711230766158
ENSG00000254252.1,3.40837758093774,0.0028782394192084
ENSG00000212695.5,3.40824424017814,3.05595140947709e-07
ENSG00000255059.1,3.40432695388862,0.0036093048205921
ENSG00000286240.1,3.40258589298697,0.0334355144580346
ENSG00000262406.3,3.39813610878454,4.43329338951234e-17
ENSG00000158050.5,3.39561127232875,9.33782239486142e-241
ENSG00000279204.1,3.38949874151095,6.71033004896958e-08
ENSG00000226535.1,3.38521527390577,0.0336109714011692
ENSG00000168658.19,3.382294409117,0.0179527990775009
ENSG00000068079.8,3.38213336046811,0.0
ENSG00000121060.19,3.37276447240323,0.0
ENSG00000226705.1,3.37099376682481,0.0376442899023453
ENSG00000078053.17,3.37020043006627,6.90749930913402e-18
ENSG00000215182.8,3.36912290376259,9.22617070391165e-05
ENSG00000188064.10,3.36895281454039,0.0005170049162972
ENSG00000117226.12,3.36692757370913,8.6421234403766e-256
ENSG00000111405.9,3.36478812364274,0.0406061410951484
ENSG00000237979.1,3.36159930945982,0.0403633532475279
ENSG00000272669.1,3.3603452722512,5.2261134471139104e-23
ENSG00000197083.12,3.35839958753889,0.0033368832980805
ENSG00000217791.4,3.35824027030392,0.04138306417121
ENSG00000200816.1,3.35823612196826,0.041406837589234
ENSG00000231550.1,3.35005535214613,1.58615082602673e-07
ENSG00000251340.1,3.34762165059249,0.0238077069009602
ENSG00000288076.1,3.34631112550437,0.0050323137002566
ENSG00000163746.12,3.34459214081352,0.0005418812536526
ENSG00000013016.16,3.34009528205258,0.0428373076942357
ENSG00000230478.1,3.34008726944435,0.0428671077046592
ENSG00000181381.15,3.33457797713294,0.0
ENSG00000168398.7,3.33372445973679,6.79681398687051e-28
ENSG00000244586.1,3.3304965523647,3.19173308709211e-12
ENSG00000236939.3,3.33033668406425,9.18449669066235e-27
ENSG00000216548.2,3.32965198497993,0.020516874468601
ENSG00000230228.2,3.32953229176394,0.0188003394531243
ENSG00000213950.2,3.32880079213979,1.46598216030511e-06
ENSG00000219863.5,3.30713104861247,0.0245784412087896
ENSG00000228824.8,3.30207860396816,0.0046784837665908
ENSG00000234263.2,3.29938015395277,4.97688490613392e-06
ENSG00000137265.15,3.29809553932376,5.19730712116719e-08
ENSG00000227694.1,3.29331843952107,0.0048601065582734
ENSG00000140464.20,3.29192124622472,0.0
ENSG00000167874.7,3.28731663742107,4.24402550029437e-05
ENSG00000142089.17,3.28461204667039,1.33238547639863e-106
ENSG00000241666.2,3.27778444236952,0.0466138910120478
ENSG00000064886.14,3.27709602017935,2.16316494721901e-13
ENSG00000111912.20,3.27405917575201,0.0
ENSG00000234148.3,3.2738011976843,0.0282157625964592
ENSG00000276107.1,3.27189752495396,0.0495351712229163
ENSG00000172548.15,3.27189752495396,0.0495351712229163
ENSG00000196116.8,3.27182426435794,0.0
ENSG00000240388.2,3.27123051995629,0.0001597432632065
ENSG00000182197.13,3.26916513259674,0.0
ENSG00000123685.9,3.26828845510562,1.5670101518005496e-34
ENSG00000055332.19,3.26701828664087,0.0
ENSG00000162753.13,3.26231768943253,0.0477451906433589
ENSG00000232884.10,3.26152931344203,5.394422564166e-14
ENSG00000170214.5,3.26045438929115,0.0050392070833777
ENSG00000232829.3,3.25882442846188,0.0467783595809383
ENSG00000129514.8,3.2553517899507,0.0009301517668646
ENSG00000163739.5,3.25453709266712,0.0
ENSG00000228742.11,3.2530578778157,0.0059205217051765
ENSG00000184486.10,3.25300299193448,8.35913496781247e-05
ENSG00000095752.7,3.25191383546482,1.01193257256777e-14
ENSG00000123358.20,3.25190687005126,7.943380041044421e-15
ENSG00000163545.11,3.24462195282567,1.5567399435725298e-42
ENSG00000115009.13,3.24396496350939,0.0
ENSG00000226784.3,3.24101743716458,0.0275782210447544
ENSG00000182326.16,3.23788229573889,3.13208297872305e-16
ENSG00000106605.11,3.23378160036265,3.3112582942762307e-233
ENSG00000138035.15,3.22485494755829,0.0
ENSG00000215218.4,3.22426526378484,0.0259058350311952
ENSG00000204147.11,3.22055641892664,4.75189494039027e-05
ENSG00000260025.1,3.21975083839177,0.027422300715067
ENSG00000284194.3,3.21567442923221,1.16392499911817e-18
ENSG00000216676.2,3.20639437361761,0.0013499613888558
ENSG00000232000.3,3.20622802836075,0.0309709540429404
ENSG00000227730.2,3.19938269958055,0.0285963419208849
ENSG00000271043.2,3.19448281613845,0.0004081999530413
ENSG00000105889.16,3.19200797391993,7.20389912757776e-05
ENSG00000272189.1,3.18979192524475,0.0074540255746618
ENSG00000078401.7,3.18956410644559,9.654012963570312e-88
ENSG00000106178.7,3.18901382172599,0.0002973249647068
ENSG00000236530.2,3.18648066517629,0.0083986057343922
ENSG00000205795.5,3.18554050983133,1.33426619122966e-05
ENSG00000253899.1,3.18383264422005,0.0060750659816039
ENSG00000224116.7,3.18333296521561,0.0294682938637558
ENSG00000188375.5,3.17979770635901,5.4552913351908e-12
ENSG00000163840.10,3.17979405438745,0.0
ENSG00000165105.10,3.1795020534822,7.11567827042727e-07
ENSG00000166923.12,3.17906901170724,1.07864588553986e-48
ENSG00000188820.13,3.17645711902473,4.00354268893011e-10
ENSG00000186891.14,3.17596667703911,7.755717043861019e-11
ENSG00000197272.2,3.17577365366323,5.30697064963547e-10
ENSG00000182050.14,3.1700448778495,6.39062823780742e-57
ENSG00000270672.1,3.1669706734604,6.57867966760382e-06
ENSG00000241651.4,3.16640879936951,0.0108333413167565
ENSG00000244266.1,3.16422344612422,0.0318331363556428
ENSG00000213183.3,3.16212121274703,0.0099219564334186
ENSG00000136689.19,3.16138613399336,1.94287518892062e-113
ENSG00000110324.11,3.15476858281642,0.0
ENSG00000025708.14,3.15075032414983,1.60480369790908e-219
ENSG00000287937.1,3.14869241277725,0.0328023407096327
ENSG00000240459.2,3.14776037740525,0.0314452159620402
ENSG00000251194.2,3.14554614035575,1.42797295661348e-16
ENSG00000224061.1,3.14251642736487,0.0109600460075111
ENSG00000227437.1,3.14231923965562,0.0339064316536366
ENSG00000135333.15,3.14057918709203,2.62656843646864e-14
ENSG00000100311.17,3.14022789234086,1.09205155801326e-07
ENSG00000213046.4,3.13865881344252,0.0345844830378469
ENSG00000144476.6,3.1339260691696,1.00332317994759e-149
ENSG00000289384.1,3.13125096010127,0.0385361195151054
ENSG00000253831.3,3.13076131294192,3.48797085419072e-269
ENSG00000289436.1,3.12354271794846,2.9921613749778e-11
ENSG00000142871.18,3.1216566757836,1.3719233558426e-07
ENSG00000288050.1,3.11826878486937,5.29377169104363e-05
ENSG00000229887.4,3.11681618210926,0.0379146341960804
ENSG00000237223.6,3.11662231237095,0.0022169169429969
ENSG00000162897.16,3.11304349372422,1.4907023141042496e-193
ENSG00000185352.9,3.11262282525012,0.0004446542051693
ENSG00000115594.12,3.11187402836436,0.0
ENSG00000288859.1,3.11023580179346,0.0086991171115417
ENSG00000002586.20,3.10809921746996,0.0098656049394259
ENSG00000234004.4,3.10602712024964,1.16739127753233e-06
ENSG00000249738.10,3.10381000899862,0.0023069695669735
ENSG00000242052.1,3.09766449203212,0.0365986152703467
ENSG00000124201.15,3.09643774908056,0.0
ENSG00000258860.1,3.09571576310796,0.0126337413405149
ENSG00000169429.11,3.09107169705173,0.0
ENSG00000159167.12,3.08564974511593,8.99509834995293e-39
ENSG00000213928.9,3.08356771916645,8.3218077501973e-114
ENSG00000118946.12,3.08008127934821,6.53545804406912e-54
ENSG00000253213.1,3.07819134928319,0.0025838849878295
ENSG00000049249.9,3.07801201315053,2.57218485691568e-262
ENSG00000289485.1,3.07592910179503,8.803687072660689e-12
ENSG00000116514.17,3.07420995758141,0.0
ENSG00000144655.15,3.07366052064393,0.0
ENSG00000233543.1,3.07338496205452,0.0395017596395117
ENSG00000135604.10,3.07252593604339,3.32825481583154e-296
ENSG00000163145.13,3.07180611941421,0.0374902468407955
ENSG00000236304.2,3.07112787204117,0.01057461770142
ENSG00000287097.1,3.06995729217417,1.4528140180718102e-20
ENSG00000230686.1,3.06957231681323,0.0393858731846507
ENSG00000224011.1,3.06781807212241,0.0397076105871019
ENSG00000154252.12,3.06726470425852,0.0395519730832251
ENSG00000164188.9,3.06664917884297,0.0011574952036511
ENSG00000168621.15,3.06456644224339,0.0007997812968808
ENSG00000236562.4,3.06035480662754,0.0010148103375347
ENSG00000235115.3,3.05923759309291,0.0412492551552155
ENSG00000088882.8,3.05902603606135,8.252970488090831e-47
ENSG00000289474.1,3.05644407002947,5.45781292440071e-08
ENSG00000263050.1,3.05632653460393,3.94278643102455e-05
ENSG00000172817.4,3.05299306858848,0.0
ENSG00000102970.11,3.04493985691358,0.0427506384455091
ENSG00000179299.17,3.04271487758157,0.0173881772334093
ENSG00000198765.12,3.04225060758305,0.043746889173336
ENSG00000277150.2,3.04224702090271,0.043752110720817
ENSG00000240759.1,3.04008318993471,7.51587857890514e-08
ENSG00000105939.14,3.03799446181209,0.0
ENSG00000220412.1,3.03542801741638,0.0008438477593843
ENSG00000182575.8,3.0350580430799,0.0001861413195981
ENSG00000224627.1,3.0348215177257,0.0473684980178912
ENSG00000116711.10,3.03417746834165,6.84068985943923e-273
ENSG00000100918.14,3.0337693136709,5.88230593610771e-144
ENSG00000172818.10,3.03372914083277,0.0120063701458584
ENSG00000145901.16,3.0318448643176,0.0
ENSG00000137747.16,3.0299715098403,1.28720215665549e-22
ENSG00000240540.2,3.02995856857291,1.52983851568388e-07
ENSG00000128641.19,3.02856793736967,0.0
ENSG00000173821.20,3.02834641000464,0.0
ENSG00000153234.15,3.02274321982778,9.584610816693789e-34
ENSG00000101670.12,3.01895243664417,1.7533206297838e-53
ENSG00000134070.5,3.01843158207912,0.0
ENSG00000162494.6,3.01050791644167,7.30580739862885e-05
ENSG00000125538.12,3.00998078678351,1.8540040441208306e-111
ENSG00000241838.3,3.00793216329568,0.0136922837339482
ENSG00000174808.12,3.0068034128929,6.25288646181504e-17
ENSG00000168702.18,3.00493198249773,1.36952196234464e-06
ENSG00000228056.3,3.00404495238319,0.0004870588283831
ENSG00000105609.17,3.00264079421809,0.0169238688359606
ENSG00000214255.5,2.99877600023741,0.0011629253586848
ENSG00000165496.5,2.9986389143027,0.0484247597132251
ENSG00000285816.1,2.99781504821959,2.19928897726302e-05
ENSG00000285106.2,2.99703129957582,3.8393890999357005e-20
ENSG00000240087.3,2.99261444216374,4.05792421413656e-07
ENSG00000213772.3,2.99021513354332,0.0053159782449914
ENSG00000266709.1,2.98979388960811,1.61056652247044e-52
ENSG00000105825.14,2.98824308666003,8.53685467694855e-271
ENSG00000142920.17,2.98256728572474,5.39863242256737e-22
ENSG00000243978.8,2.97816535233281,1.21654365332044e-06
ENSG00000196834.14,2.97724254659423,0.0005296540641343
ENSG00000205609.13,2.9762987456802,3.4835729601779404e-15
ENSG00000026508.21,2.97585749803583,0.0
ENSG00000106701.13,2.97403438431025,1.51962421432143e-206
ENSG00000124102.5,2.97401867126715,2.03656033487529e-08
ENSG00000255274.10,2.97372819874361,0.0152867374270261
ENSG00000245812.4,2.97372319673559,0.0002921357186072
ENSG00000125462.19,2.97178649271292,1.19156910035169e-16
ENSG00000100227.19,2.97122582425322,0.0161785396107332
ENSG00000249072.1,2.96990405104228,2.44553482679999e-05
ENSG00000160932.11,2.96736262806894,3.51826175726388e-244
ENSG00000243388.1,2.96174195930849,0.00021269214943
ENSG00000156966.7,2.96002762586847,2.59110623364094e-16
ENSG00000166396.13,2.95662885186715,6.27809943852722e-81
ENSG00000232783.5,2.95531220997332,0.0164461287206972
ENSG00000060303.5,2.95426379152707,0.0005983173875227
ENSG00000213579.3,2.95300569431223,0.0013016369185938
ENSG00000226327.3,2.95040106982272,0.0057255068389843
ENSG00000026103.23,2.9502016042754,8.18360916106889e-37
ENSG00000273972.1,2.94724059347476,2.11188953200837e-09
ENSG00000238103.4,2.94648113591172,2.5896226066437506e-15
ENSG00000236567.2,2.94323627244629,0.0051828303512175
ENSG00000120129.6,2.94319076484963,2.98885002627972e-208
ENSG00000230779.1,2.9431108515793,0.0056312493485341
ENSG00000132872.12,2.94298523443004,6.8144025822747e-15
ENSG00000236592.5,2.94153193034327,0.0172315309322623
ENSG00000287691.1,2.94145542472225,9.22980861933399e-05
ENSG00000188512.6,2.94067000624487,0.0163623601983639
ENSG00000234362.6,2.937792949257,4.00600164794926e-22
ENSG00000265494.1,2.93577334635002,4.29155785764581e-06
ENSG00000236345.2,2.93531678867324,1.23150836823011e-53
ENSG00000187498.16,2.93489452397865,1.78101331575085e-120
ENSG00000237506.3,2.93328070343152,1.39489193388688e-07
ENSG00000258659.7,2.93221675820418,0.0202138473906037
ENSG00000256234.1,2.92880827401012,0.0165233087994043
ENSG00000226948.2,2.92878190720105,1.39837082611986e-06
ENSG00000197536.11,2.92701826272793,7.08990065751215e-80
ENSG00000233045.1,2.92677872745561,1.25561412925253e-05
ENSG00000243824.1,2.92433466128093,0.0005289582359074
ENSG00000187627.17,2.92027295676421,0.0057348355694729
ENSG00000130066.17,2.92024041293315,0.0
ENSG00000167191.12,2.9198585827828,3.67775383737196e-05
ENSG00000175886.10,2.91954196397154,8.777041764989109e-16
ENSG00000255363.3,2.91633467444951,6.95004126301501e-12
ENSG00000230406.2,2.91562858211747,0.0192424489741942
ENSG00000189001.11,2.91512746024523,2.26139827555311e-78
ENSG00000144810.16,2.91136566521394,3.24944386267276e-25
ENSG00000236591.1,2.91059507575909,1.46029633404968e-65
ENSG00000179157.4,2.90980834000397,0.0052839171897807
ENSG00000020577.14,2.90696554269622,2.75770109951736e-282
ENSG00000132669.14,2.90567959799456,0.0
ENSG00000233839.1,2.9046194733269,0.0019621270895461
ENSG00000233380.1,2.90275257524623,3.06826492599727e-07
ENSG00000100024.15,2.90079259139689,7.601664889616891e-25
ENSG00000215515.2,2.90075109416331,0.0005170049162972
ENSG00000280248.1,2.89724383014673,0.0008699413197596
ENSG00000078804.13,2.89443785632513,0.0
ENSG00000240409.1,2.89379285031545,1.22012713211981e-07
ENSG00000260317.1,2.89259347620836,5.60847955790594e-09
ENSG00000108984.15,2.89123234003154,8.277799638536531e-15
ENSG00000213312.3,2.88851823075235,0.0011684798158099
ENSG00000116663.11,2.88823174247044,5.82079494547999e-129
ENSG00000244019.1,2.88689262928155,0.018129493056672
ENSG00000243071.1,2.8859736147824,6.7910885578412e-06
ENSG00000229017.7,2.88553057316507,0.006629773276442
ENSG00000266378.1,2.88453245910376,8.04336851074078e-08
ENSG00000242600.8,2.88285421802415,0.0080860707010344
ENSG00000211445.13,2.87981595184697,2.58878342094987e-45
ENSG00000122786.20,2.87964598340724,0.000645641339708
ENSG00000233532.6,2.87803113453356,0.006451531055546
ENSG00000253477.5,2.87789890068355,5.88087657525135e-06
ENSG00000228347.1,2.87449818560952,1.07022461430125e-34
ENSG00000112096.19,2.87264116820723,0.0
ENSG00000154642.11,2.86828921597331,1.94183352906994e-146
ENSG00000274011.1,2.86703328884426,0.0006938028712431
ENSG00000177707.11,2.86060867476109,1.89477274718599e-25
ENSG00000263069.6,2.86005874966137,1.2114106345022499e-40
ENSG00000213363.4,2.85849011898378,1.22466773920456e-07
ENSG00000204379.11,2.85785350280166,1.17187244597113e-08
ENSG00000216285.5,2.85495299801936,0.0030442759506207
ENSG00000214269.3,2.85468714161481,0.0002835714945941
ENSG00000157168.20,2.85317575461888,1.56988144124356e-288
ENSG00000229241.1,2.85263218613416,0.0009195204022463
ENSG00000112149.10,2.85200355020723,0.0
ENSG00000231501.1,2.84529229866479,0.0239126953062559
ENSG00000125347.15,2.84521807352403,0.0
ENSG00000137507.11,2.84281222702239,1.0815295118531e-57
ENSG00000188765.7,2.84138871911899,1.18178563933275e-09
ENSG00000165474.8,2.83944127084743,7.65875406715361e-71
ENSG00000134602.16,2.83832605687794,0.0
ENSG00000101017.14,2.83731306923936,6.35924081073159e-213
ENSG00000163673.8,2.83222748870916,1.57888250541163e-11
ENSG00000229644.6,2.83147788257547,1.63986804578299e-179
ENSG00000139597.18,2.83084066682853,2.7136736321755094e-248
ENSG00000237927.1,2.83004044205797,1.03251578036317e-25
ENSG00000284669.1,2.82872527454895,4.2907329466037e-14
ENSG00000258501.1,2.82072885050766,0.0079061053537849
ENSG00000141574.8,2.81849156983133,7.23045784270985e-48
ENSG00000219703.1,2.81669469537184,0.0231613223268468
ENSG00000236480.1,2.81408018503253,4.2938118378195203e-19
ENSG00000270276.3,2.81261040845973,0.008728098842034
ENSG00000186076.5,2.81039751603742,0.0011616199142844
ENSG00000168016.15,2.81000019704098,7.746942745060789e-168
ENSG00000112782.19,2.80693470048092,3.882723841042801e-21
ENSG00000226243.1,2.801781152964,1.6114187989426e-08
ENSG00000232883.1,2.8009757338367,4.22509986842827e-08
ENSG00000183742.13,2.79664893168467,2.13320976882518e-26
ENSG00000234506.6,2.79587455647194,0.0027094026619258
ENSG00000117036.12,2.79499611671388,0.0
ENSG00000236844.1,2.78997945436998,0.0320059521786188
ENSG00000243007.1,2.78957343760426,0.0008896527021171
ENSG00000138650.9,2.78877730591417,7.587216127363091e-09
ENSG00000002586.20_PAR_Y,2.7883805248855,0.0092307209282963
ENSG00000224126.2,2.78672741981962,0.0274972830721983
ENSG00000225267.1,2.78666411349421,0.0005954811894046
ENSG00000235698.1,2.7836206885538,0.025366547068808
ENSG00000269919.1,2.77740093525682,0.0003437089469455
ENSG00000188897.9,2.77718273815125,8.30917004234338e-14
ENSG00000258636.2,2.77569573650104,5.86952169010999e-06
ENSG00000059378.13,2.773495912311,0.0
ENSG00000234743.1,2.77238451255951,0.0013467391241217
ENSG00000151014.6,2.77232265969385,8.61486311703732e-143
ENSG00000232496.2,2.77197295236006,0.0020631588948495
ENSG00000164929.17,2.77165762230953,1.83763515401375e-107
ENSG00000225094.3,2.7702554915689,0.0406115665675829
ENSG00000113494.17,2.7688218449003,3.9733742099799296e-33
ENSG00000104321.11,2.7655626431818,9.449183157436101e-60
ENSG00000236852.1,2.76361484333532,0.0308011966839611
ENSG00000101331.17,2.76357965188774,0.0001369163047561
ENSG00000105835.13,2.76192844758256,0.0
ENSG00000230149.2,2.75839663929322,5.02945069363156e-05
ENSG00000196839.13,2.75695402372286,4.88750895810391e-249
ENSG00000132109.10,2.75656684984666,0.0
ENSG00000213851.3,2.75068662162701,0.0005122467052736
ENSG00000229863.1,2.74841113738836,0.0339626850027925
ENSG00000235700.1,2.74646385612445,3.91554778756383e-07
ENSG00000249948.7,2.74573801757956,0.0122549272765226
ENSG00000105088.9,2.74433806430883,0.0015509723269911
ENSG00000125675.20,2.74402253934003,0.0001577283525358
ENSG00000229116.3,2.74169251193219,0.0149214286596845
ENSG00000255874.3,2.73984636119654,7.3860970443075914e-09
ENSG00000162924.15,2.73624551422181,6.71427945191146e-289
ENSG00000163032.12,2.73478054120307,6.9601237877127e-73
ENSG00000152484.14,2.73124233581854,0.0
ENSG00000164176.13,2.73093137821253,0.0365981217172923
ENSG00000240476.1,2.72884682618671,5.4032586489518e-08
ENSG00000258777.2,2.72800940869358,0.0118879173999786
ENSG00000164199.18,2.7263889775254,0.0006436884308259
ENSG00000280247.1,2.72614928165538,8.31157244279464e-05
ENSG00000233467.2,2.72531465872686,0.0143334466658886
ENSG00000085831.16,2.72341246288036,1.5474184687531e-22
ENSG00000183054.12,2.72113298165005,0.0345533370710048
ENSG00000177989.14,2.72076804982133,2.76583602749879e-40
ENSG00000234785.1,2.72056060482806,5.5711209884590185e-12
ENSG00000241464.3,2.71381611430346,0.0369879947023901
ENSG00000225193.5,2.71297795377901,0.0003969779931393
ENSG00000213791.4,2.71023034180553,0.0127620631216438
ENSG00000236680.1,2.70921987624135,0.0392897147986843
ENSG00000234718.7,2.70600121267243,0.0429967204747711
ENSG00000225770.1,2.70516749474917,0.0061704580254516
ENSG00000219451.3,2.70493829624911,1.04788730628441e-11
ENSG00000230979.3,2.7028662605845,9.44138543438822e-13
ENSG00000273076.1,2.70270955049042,0.0133327364289452
ENSG00000234883.7,2.70191972117215,3.954729332915611e-196
ENSG00000229168.4,2.70145822168947,0.0208768330995295
ENSG00000143147.15,2.69904373624206,2.59227179692947e-65
ENSG00000152784.16,2.69825403825696,8.92627588762279e-123
ENSG00000254154.8,2.6980564007541,0.0006620985566591
ENSG00000232702.3,2.69767315743853,2.01979554032598e-20
ENSG00000214297.3,2.69606597440892,0.0001018487330496
ENSG00000240103.2,2.69601704146504,0.0067709318494644
ENSG00000269902.1,2.69578269785338,0.014965201090722
ENSG00000213613.2,2.69523008653568,0.0035130248657402
ENSG00000273716.2,2.69388819832899,0.0081507665083818
ENSG00000089692.9,2.692256580034,2.07129797637657e-05
ENSG00000209082.1,2.68486499640024,6.11646156197605e-07
ENSG00000114529.13,2.68444452131011,2.52816531262288e-13
ENSG00000257074.3,2.6842763351254,0.0003881163429544
ENSG00000163293.12,2.68310996618806,3.13247940841015e-09
ENSG00000240954.1,2.6802779516336,0.0022652247384464
ENSG00000117707.16,2.67840219018105,7.649830394296381e-10
ENSG00000188219.16,2.67657124216745,9.81498562608728e-07
ENSG00000224858.5,2.67405044990989,2.4484182421327898e-12
ENSG00000125430.9,2.67304018175139,0.0
ENSG00000227173.1,2.67037011438379,0.0177182337651694
ENSG00000256148.1,2.66712557565535,1.07351084619199e-12
ENSG00000184602.6,2.66626805651511,9.85977484441735e-154
ENSG00000225093.1,2.66624592344734,2.12887773306827e-13
